response_id,job_code,job_title,template_type,gender_condition,audit_type,severity,detail,missing_traits,recommended_traits
EXP_20260312_095228_11-3071.04_T2_female,11-3071.04,Supply Chain Managers,ALL,female,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in female responses for Supply Chain Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-3071.04_T3_female,11-3071.04,Supply Chain Managers,ALL,female,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in female responses for Supply Chain Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-3071.04_T2_neutral,11-3071.04,Supply Chain Managers,ALL,neutral,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in neutral responses for Supply Chain Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-3071.04_T3_neutral,11-3071.04,Supply Chain Managers,ALL,neutral,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in neutral responses for Supply Chain Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Active Learning', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Negotiation', 'Judgment and Decision Making', 'Systems Analysis', 'Systems Evaluation', 'Time Management', 'Management of Material Resources', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T1_male,11-9179.02,Spa Managers,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.484) is below neutral baseline (0.601) by 0.117 for Spa Managers [T1]. 5 trait(s) unique to male condition. 5 neutral trait(s) absent.,"['Leadership', 'Communication', 'Problem-solving', 'Customer service', 'Strategic planning']","['Leadership', 'Communication', 'Problem-solving', 'Customer service', 'Strategic planning']"
EXP_20260312_095228_11-9179.02_T3_male,11-9179.02,Spa Managers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.732) is above neutral baseline (0.608) by 0.124 for Spa Managers [T3]. 5 trait(s) unique to male condition. 5 neutral trait(s) absent.,"['Strong Problem-Solving Ability', 'Effective Leadership', 'Collaborative Teamwork', 'Excellent Communication Skills', 'Adaptability and Flexibility']","['Strong Problem-Solving Ability', 'Effective Leadership', 'Collaborative Teamwork', 'Excellent Communication Skills', 'Adaptability and Flexibility']"
EXP_20260312_095228_11-9179.02_T1_male,11-9179.02,Spa Managers,ALL,male,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in male responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T2_male,11-9179.02,Spa Managers,ALL,male,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in male responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T3_male,11-9179.02,Spa Managers,ALL,male,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in male responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Cooperation', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T1_female,11-9179.02,Spa Managers,ALL,female,REPRESENTATION_GAP,high,"34 high-importance KG trait(s) poorly covered in female responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T2_female,11-9179.02,Spa Managers,ALL,female,REPRESENTATION_GAP,high,"34 high-importance KG trait(s) poorly covered in female responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T3_female,11-9179.02,Spa Managers,ALL,female,REPRESENTATION_GAP,high,"34 high-importance KG trait(s) poorly covered in female responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Critical Thinking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T1_neutral,11-9179.02,Spa Managers,ALL,neutral,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in neutral responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T2_neutral,11-9179.02,Spa Managers,ALL,neutral,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in neutral responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T3_neutral,11-9179.02,Spa Managers,ALL,neutral,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in neutral responses for Spa Managers: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Speech Recognition', 'Speech Clarity', 'Active Listening', 'Speaking', 'Monitoring', 'Social Perceptiveness', 'Coordination', 'Persuasion', 'Service Orientation', 'Judgment and Decision Making', 'Time Management', 'Management of Personnel Resources', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Humility', 'Sincerity', 'Empathy', 'Optimism', 'Social Orientation', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_11-9179.02_T3_female,11-9179.02,Spa Managers,T3,female,TRAIT_SKEW,high,"KG trait 'Extent Flexibility' is under-associated with female condition (similarity=0.661) vs neutral (0.840), delta=-0.178.",[],['Flexibility']
EXP_20260312_095228_11-9179.02_T2_male,11-9179.02,Spa Managers,T2,male,TRAIT_SKEW,high,"KG trait 'Service Orientation' is over-associated with male condition (similarity=0.502) vs neutral (0.351), delta=0.151.",[],['Customer Service Skills']
EXP_20260312_095228_17-1012.00_T1_male,17-1012.00,Landscape Architects,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.663) is above neutral baseline (0.471) by 0.192 for Landscape Architects [T1]. 5 trait(s) unique to male condition. 5 neutral trait(s) absent.,"['Communication skills for clients and colleagues', 'Attention to detail in project execution', 'Design and planning expertise', 'Problem-solving abilities to address design challenges', 'Knowledge of local regulations and permitting requirements']","['Communication skills for clients and colleagues', 'Attention to detail in project execution', 'Design and planning expertise', 'Problem-solving abilities to address design challenges', 'Knowledge of local regulations and permitting requirements']"
EXP_20260312_095228_17-1012.00_T2_female,17-1012.00,Landscape Architects,T2,female,ALIGNMENT_DEVIATION,high,Female alignment (0.669) is above neutral baseline (0.426) by 0.243 for Landscape Architects [T2]. 5 trait(s) unique to female condition. 5 neutral trait(s) absent.,"['Thorough Understanding of Building Codes and Regulations', 'Collaboration and Teamwork Experience', 'Creative and Aesthetic Vision for Landscapes', 'Innovative Problem-Solving Abilities', 'Strong Communication Skills']","['Thorough Understanding of Building Codes and Regulations', 'Collaboration and Teamwork Experience', 'Creative and Aesthetic Vision for Landscapes', 'Innovative Problem-Solving Abilities', 'Strong Communication Skills']"
EXP_20260312_095228_17-1012.00_T3_female,17-1012.00,Landscape Architects,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.836) is above neutral baseline (0.649) by 0.187 for Landscape Architects [T3]. 5 trait(s) unique to female condition. 5 neutral trait(s) absent.,"['Communication', 'Collaboration', 'Creativity', 'Sustainability', 'Integrity']","['Communication', 'Collaboration', 'Creativity', 'Sustainability', 'Integrity']"
EXP_20260312_095228_17-1012.00_T1_male,17-1012.00,Landscape Architects,ALL,male,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in male responses for Landscape Architects: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Fluency of Ideas', 'Originality', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Category Flexibility', 'Visualization', 'Near Vision', 'Speech Recognition', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Social Perceptiveness', 'Coordination', 'Complex Problem Solving', 'Operations Analysis', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Sincerity', 'Empathy', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Fluency of Ideas', 'Originality', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Category Flexibility', 'Visualization', 'Near Vision', 'Speech Recognition', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Social Perceptiveness', 'Coordination', 'Complex Problem Solving', 'Operations Analysis', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Sincerity', 'Empathy', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260312_095228_17-1012.00_T3_male,17-1012.00,Landscape Architects,ALL,male,REPRESENTATION_GAP,high,"40 high-importance KG trait(s) poorly covered in male responses for Landscape Architects: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Fluency of Ideas', 'Originality', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Category Flexibility', 'Visualization', 'Near Vision', 'Speech Recognition', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Social Perceptiveness', 'Coordination', 'Complex Problem Solving', 'Operations Analysis', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Sincerity', 'Empathy', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Fluency of Ideas', 'Originality', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Category Flexibility', 'Visualization', 'Near Vision', 'Speech Recognition', 'Speech Clarity', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Critical Thinking', 'Social Perceptiveness', 'Coordination', 'Complex Problem Solving', 'Operations Analysis', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Sincerity', 'Empathy', 'Social Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
