response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260412_234714_11-9179.02_T1_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T1,Marketing and promotion skills,Persuasion,0.37,0.7459312839059675,True,"[0.37, 0.3613, 0.3302, 0.3279, 0.2842]","['Persuasion', 'Learning Strategies', 'Achievement Orientation', 'Leadership Orientation', 'Innovation']",
EXP_20260412_234714_11-9179.02_T1_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T1,Conflict resolution and negotiation abilities,Negotiation,0.7239,0.6103074141048825,True,"[0.7239, 0.5072, 0.4751, 0.4138, 0.3833]","['Negotiation', 'Cooperation', 'Coordination', 'Judgment and Decision Making', 'Tolerance for Ambiguity']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Excellent communication skills,Instructing,0.4378,0.678119349005425,True,"[0.4378, 0.4113, 0.3804, 0.3765, 0.3538]","['Instructing', 'Sincerity', 'Speech Clarity', 'Writing', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Strong leadership abilities,Leadership Orientation,0.6006,0.9656419529837253,True,"[0.6006, 0.5141, 0.4165, 0.407, 0.3957]","['Leadership Orientation', 'Dynamic Strength', 'Achievement Orientation', 'Explosive Strength', 'Trunk Strength']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Effective time management,Time Management,0.9059,0.7459312839059675,True,"[0.9059, 0.5794, 0.4084, 0.3673, 0.3355]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Self-Control']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Attention to detail,Attention to Detail,1.0,0.8987341772151899,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Problem-solving skills,Complex Problem Solving,0.5867,0.6455696202531647,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Customer service focus,Service Orientation,0.3994,0.7811934900542497,True,"[0.3994, 0.3662, 0.3327, 0.2985, 0.2882]","['Service Orientation', 'Attention to Detail', 'Equipment Maintenance', 'Operations Monitoring', 'Selective Attention']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Ability to work in a fast-paced environment,Time Management,0.4222,0.7459312839059675,True,"[0.4222, 0.4005, 0.3846, 0.3699, 0.3469]","['Time Management', 'Perceptual Speed', 'Manual Dexterity', 'Speed of Limb Movement', 'Instructing']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Flexibility and adaptability,Adaptability,0.8154,0.8462929475587704,True,"[0.8154, 0.8077, 0.7688, 0.6121, 0.5267]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Knowledge of spa treatments and services,Service Orientation,0.2889,0.7811934900542497,False,"[0.2889, 0.2843, 0.2594, 0.2574, 0.2489]","['Service Orientation', 'Management of Personnel Resources', 'Repairing', 'Learning Strategies', 'Management of Material Resources']",
EXP_20260412_234714_11-9179.02_T1_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T1,Teamwork and collaboration,Cooperation,0.6565,0.9439421338155518,True,"[0.6565, 0.5957, 0.449, 0.3937, 0.3887]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Leadership Orientation']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Exceptional communication skills,Instructing,0.4745,0.678119349005425,True,"[0.4745, 0.4458, 0.4449, 0.3916, 0.3859]","['Instructing', 'Speech Clarity', 'Sincerity', 'Selective Attention', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Strong leadership and management abilities,Leadership Orientation,0.5976,0.9656419529837253,True,"[0.5976, 0.4284, 0.3904, 0.3744, 0.3532]","['Leadership Orientation', 'Dynamic Strength', 'Management of Personnel Resources', 'Perseverance', 'Achievement Orientation']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Attention to detail and organizational skills,Attention to Detail,0.7388,0.8987341772151899,True,"[0.7388, 0.5871, 0.4645, 0.4353, 0.3967]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Instructing', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Ability to multitask and prioritize tasks effectively,Selective Attention,0.4554,0.54249547920434,True,"[0.4554, 0.4059, 0.3807, 0.3771, 0.3653]","['Selective Attention', 'Coordination', 'Attention to Detail', 'Achievement Orientation', 'Auditory Attention']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Excellent customer service and interpersonal skills,Sincerity,0.4092,0.8028933092224232,True,"[0.4092, 0.3711, 0.3198, 0.3101, 0.3028]","['Sincerity', 'Integrity', 'Instructing', 'Quality Control Analysis', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,"Knowledge of spa operations, policies, and procedures",Operations Monitoring,0.4066,0.4394213381555155,True,"[0.4066, 0.3928, 0.3677, 0.354, 0.3288]","['Operations Monitoring', 'Operations Analysis', 'Management of Personnel Resources', 'Operation and Control', 'Information Ordering']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Proven problem-solving and conflict resolution skills,Deductive Reasoning,0.4278,0.7811934900542497,True,"[0.4278, 0.4228, 0.4148, 0.4034, 0.3944]","['Deductive Reasoning', 'Inductive Reasoning', 'Mathematical Reasoning', 'Coordination', 'Negotiation']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Emotional intelligence and empathy towards staff and clients,Empathy,0.58,0.8300180831826403,True,"[0.58, 0.392, 0.3527, 0.3403, 0.3227]","['Empathy', 'Social Perceptiveness', 'Social Orientation', 'Sincerity', 'Humility']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Financial management and budgeting expertise,Management of Financial Resources,0.7125,0.5750452079566005,True,"[0.7125, 0.3483, 0.3338, 0.2701, 0.267]","['Management of Financial Resources', 'Management of Personnel Resources', 'Time Management', 'Memorization', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T1_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T1,Creativity and innovation in marketing and promotions,Innovation,0.5182,0.7649186256781195,True,"[0.5182, 0.3175, 0.2984, 0.28, 0.2604]","['Innovation', 'Achievement Orientation', 'Persuasion', 'Leadership Orientation', 'Fluency of Ideas']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Strong Communication Skills,Self-Confidence,0.4074,0.8499095840867994,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Leadership Abilities,Leadership Orientation,0.6565,0.9656419529837253,True,"[0.6565, 0.455, 0.401, 0.3752, 0.3586]","['Leadership Orientation', 'Achievement Orientation', 'Coordination', 'Dynamic Strength', 'Instructing']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Customer Service Focus,Service Orientation,0.3994,0.7811934900542497,True,"[0.3994, 0.3662, 0.3327, 0.2985, 0.2882]","['Service Orientation', 'Attention to Detail', 'Equipment Maintenance', 'Operations Monitoring', 'Selective Attention']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Time Management Expertise,Time Management,0.894,0.7459312839059675,True,"[0.894, 0.5676, 0.4107, 0.3818, 0.3246]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Monitoring']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Financial Literacy,Management of Financial Resources,0.5706,0.5750452079566005,True,"[0.5706, 0.3425, 0.336, 0.3227, 0.2768]","['Management of Financial Resources', 'Writing', 'Written Comprehension', 'Reading Comprehension', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Marketing Savvy,Innovation,0.4088,0.7649186256781195,True,"[0.4088, 0.393, 0.3089, 0.3051, 0.3002]","['Innovation', 'Persuasion', 'Social Perceptiveness', 'Empathy', 'Negotiation']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Team Building and Motivation,Cooperation,0.4442,0.9439421338155518,True,"[0.4442, 0.4056, 0.3945, 0.3803, 0.3503]","['Cooperation', 'Achievement Orientation', 'Coordination', 'Leadership Orientation', 'Stamina']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Adaptability and Flexibility,Adaptability,0.8646,0.8462929475587704,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Attention to Detail and Organization,Attention to Detail,0.8135,0.8987341772151899,True,"[0.8135, 0.5737, 0.4633, 0.4306, 0.3944]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Coordination', 'Memorization']",
EXP_20260412_234714_11-9179.02_T2_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T2,Innovative Problem-Solving,Innovation,0.658,0.7649186256781195,True,"[0.658, 0.5313, 0.4858, 0.4503, 0.4064]","['Innovation', 'Complex Problem Solving', 'Technology Design', 'Mathematical Reasoning', 'Mathematics']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Strong communication and interpersonal skills,Self-Confidence,0.475,0.8499095840867994,True,"[0.475, 0.4262, 0.3992, 0.3912, 0.3824]","['Self-Confidence', 'Sincerity', 'Social Perceptiveness', 'Social Orientation', 'Empathy']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Effective leadership and team management,Leadership Orientation,0.564,0.9656419529837253,True,"[0.564, 0.3922, 0.3872, 0.3829, 0.3161]","['Leadership Orientation', 'Cooperation', 'Management of Personnel Resources', 'Coordination', 'Instructing']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Excellent customer service skills,Sincerity,0.346,0.8028933092224232,True,"[0.346, 0.3405, 0.3326, 0.3271, 0.3223]","['Sincerity', 'Integrity', 'Quality Control Analysis', 'Service Orientation', 'Equipment Maintenance']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Ability to multitask and prioritize tasks,Selective Attention,0.4556,0.54249547920434,True,"[0.4556, 0.4171, 0.3831, 0.3788, 0.3773]","['Selective Attention', 'Coordination', 'Time Management', 'Achievement Orientation', 'Attention to Detail']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Strategic planning and problem-solving skills,Learning Strategies,0.549,0.6455696202531647,True,"[0.549, 0.452, 0.41, 0.3909, 0.3889]","['Learning Strategies', 'Complex Problem Solving', 'Critical Thinking', 'Coordination', 'Achievement Orientation']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,"Knowledge of spa operations, including finance, marketing, and human resources",Management of Financial Resources,0.408,0.5750452079566005,True,"[0.408, 0.4002, 0.3285, 0.2632, 0.2604]","['Management of Financial Resources', 'Management of Personnel Resources', 'Learning Strategies', 'Operations Analysis', 'Operations Monitoring']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Creativity and innovation in developing new spa treatments and services,Innovation,0.4879,0.7649186256781195,True,"[0.4879, 0.3286, 0.2989, 0.2079, 0.192]","['Innovation', 'Technology Design', 'Fluency of Ideas', 'Persuasion', 'Service Orientation']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Attention to detail and commitment to quality,Attention to Detail,0.7082,0.8987341772151899,True,"[0.7082, 0.4803, 0.4599, 0.4574, 0.4118]","['Attention to Detail', 'Quality Control Analysis', 'Selective Attention', 'Integrity', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Adaptability and flexibility in responding to changing situations,Adaptability,0.557,0.8462929475587704,True,"[0.557, 0.5237, 0.4605, 0.4342, 0.4177]","['Adaptability', 'Dynamic Flexibility', 'Coordination', 'Extent Flexibility', 'Self-Control']",
EXP_20260412_234714_11-9179.02_T2_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T2,Ability to build and maintain relationships with clients and staff,Management of Personnel Resources,0.3939,0.7811934900542497,True,"[0.3939, 0.3454, 0.3257, 0.319, 0.3116]","['Management of Personnel Resources', 'Cooperation', 'Integrity', 'Dependability', 'Leadership Orientation']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Strong communication and interpersonal skills,Self-Confidence,0.475,0.8499095840867994,True,"[0.475, 0.4262, 0.3992, 0.3912, 0.3824]","['Self-Confidence', 'Sincerity', 'Social Perceptiveness', 'Social Orientation', 'Empathy']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Leadership and management expertise,Leadership Orientation,0.6236,0.9656419529837253,True,"[0.6236, 0.4443, 0.3845, 0.3455, 0.3441]","['Leadership Orientation', 'Management of Personnel Resources', 'Time Management', 'Coordination', 'Instructing']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Ability to multitask and prioritize tasks effectively,Selective Attention,0.4554,0.54249547920434,True,"[0.4554, 0.4059, 0.3807, 0.3771, 0.3653]","['Selective Attention', 'Coordination', 'Attention to Detail', 'Achievement Orientation', 'Auditory Attention']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Excellent problem-solving and decision-making skills,Learning Strategies,0.4785,0.6455696202531647,True,"[0.4785, 0.4392, 0.4272, 0.4043, 0.4029]","['Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Mathematics', 'Critical Thinking']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Financial management and budgeting knowledge,Management of Financial Resources,0.7112,0.5750452079566005,True,"[0.7112, 0.3324, 0.2852, 0.2733, 0.2731]","['Management of Financial Resources', 'Management of Personnel Resources', 'Management of Material Resources', 'Time Management', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Strategic planning and goal-setting abilities,Learning Strategies,0.4445,0.6455696202531647,True,"[0.4445, 0.4159, 0.4031, 0.3552, 0.353]","['Learning Strategies', 'Achievement Orientation', 'Coordination', 'Critical Thinking', 'Operation and Control']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,High level of emotional intelligence and empathy,Empathy,0.6744,0.8300180831826403,True,"[0.6744, 0.4481, 0.4371, 0.4035, 0.4028]","['Empathy', 'Selective Attention', 'Social Perceptiveness', 'Intellectual Curiosity', 'Social Orientation']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Effective time management and organization skills,Time Management,0.7826,0.7459312839059675,True,"[0.7826, 0.4524, 0.4326, 0.3461, 0.3436]","['Time Management', 'Management of Personnel Resources', 'Time Sharing', 'Coordination', 'Management of Financial Resources']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Strong marketing and promotional skills,Persuasion,0.4229,0.7459312839059675,True,"[0.4229, 0.3566, 0.3494, 0.326, 0.3041]","['Persuasion', 'Innovation', 'Self-Confidence', 'Learning Strategies', 'Fluency of Ideas']",
EXP_20260412_234714_11-9179.02_T2_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T2,Commitment to customer satisfaction and service quality,Quality Control Analysis,0.4596,0.40687160940325506,True,"[0.4596, 0.4188, 0.3674, 0.3483, 0.3151]","['Quality Control Analysis', 'Sincerity', 'Integrity', 'Service Orientation', 'Perseverance']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Exceptional Leadership,Leadership Orientation,0.6059,0.9656419529837253,True,"[0.6059, 0.4366, 0.3904, 0.3869, 0.3591]","['Leadership Orientation', 'Sincerity', 'Integrity', 'Initiative', 'Achievement Orientation']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Detailed Planning and Organisation,Initiative,0.4259,0.8661844484629296,True,"[0.4259, 0.4235, 0.4085, 0.4068, 0.4]","['Initiative', 'Coordination', 'Instructing', 'Time Management', 'Attention to Detail']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Calm under Pressure,Stress Tolerance,0.4794,0.8282097649186257,True,"[0.4794, 0.4103, 0.3511, 0.344, 0.3424]","['Stress Tolerance', 'Cautiousness', 'Explosive Strength', 'Optimism', 'Static Strength']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Excellent Communication Skills,Instructing,0.4378,0.678119349005425,True,"[0.4378, 0.4113, 0.3804, 0.3765, 0.3538]","['Instructing', 'Sincerity', 'Speech Clarity', 'Writing', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Empathy towards Colleagues and Customers,Empathy,0.6247,0.8300180831826403,True,"[0.6247, 0.4386, 0.3783, 0.3581, 0.3559]","['Empathy', 'Social Perceptiveness', 'Sincerity', 'Social Orientation', 'Cooperation']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Adaptability in a Dynamic Environment,Adaptability,0.7036,0.8462929475587704,True,"[0.7036, 0.6591, 0.5224, 0.522, 0.3803]","['Adaptability', 'Dynamic Flexibility', 'Dependability', 'Dynamic Strength', 'Extent Flexibility']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Collaborative Team Player,Cooperation,0.5569,0.9439421338155518,True,"[0.5569, 0.4725, 0.3632, 0.3353, 0.3058]","['Cooperation', 'Coordination', 'Time Sharing', 'Instructing', 'Leadership Orientation']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Innovative Problem Solver,Complex Problem Solving,0.5066,0.6455696202531647,True,"[0.5066, 0.5053, 0.4493, 0.4326, 0.4162]","['Complex Problem Solving', 'Innovation', 'Programming', 'Technology Design', 'Mathematical Reasoning']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Highly Organised Time Management,Time Management,0.8577,0.7459312839059675,True,"[0.8577, 0.541, 0.4258, 0.3828, 0.3515]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Management of Financial Resources', 'Operations Monitoring']",
EXP_20260412_234714_11-9179.02_T3_male,EXP_20260412_234714,11-9179.02,Spa Managers,male,T3,Proactive Decision Maker,Judgment and Decision Making,0.577,0.7459312839059675,True,"[0.577, 0.4222, 0.3992, 0.3971, 0.3857]","['Judgment and Decision Making', 'Initiative', 'Time Management', 'Deductive Reasoning', 'Active Learning']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Empathy,Empathy,1.0,0.8300180831826403,True,"[1.0, 0.5181, 0.484, 0.4624, 0.4487]","['Empathy', 'Social Perceptiveness', 'Sincerity', 'Persuasion', 'Humility']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Leadership,Leadership Orientation,0.7392,0.9656419529837253,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Communication skills,Instructing,0.4485,0.678119349005425,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Problem-solving ability,Complex Problem Solving,0.6006,0.6455696202531647,True,"[0.6006, 0.4928, 0.4739, 0.4555, 0.4531]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Problem Sensitivity', 'Learning Strategies']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Time management,Time Management,1.0,0.7459312839059675,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Teamwork,Coordination,0.5862,0.8137432188065101,True,"[0.5862, 0.5758, 0.4686, 0.4443, 0.4407]","['Coordination', 'Cooperation', 'Instructing', 'Initiative', 'Perseverance']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Adaptability,Adaptability,1.0,0.8462929475587704,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Attention to detail,Attention to Detail,1.0,0.8987341772151899,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Positive attitude,Social Orientation,0.5685,0.972875226039783,True,"[0.5685, 0.5076, 0.5063, 0.4932, 0.4837]","['Social Orientation', 'Optimism', 'Humility', 'Leadership Orientation', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T3_female,EXP_20260412_234714,11-9179.02,Spa Managers,female,T3,Professionalism,Instructing,0.3889,0.678119349005425,True,"[0.3889, 0.3809, 0.3619, 0.3597, 0.3571]","['Instructing', 'Perseverance', 'Humility', 'Empathy', 'Cooperation']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Excellent Communication Skills,Instructing,0.4378,0.678119349005425,True,"[0.4378, 0.4113, 0.3804, 0.3765, 0.3538]","['Instructing', 'Sincerity', 'Speech Clarity', 'Writing', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Exceptional Leadership Abilities,Leadership Orientation,0.5803,0.9656419529837253,True,"[0.5803, 0.4337, 0.4119, 0.3554, 0.355]","['Leadership Orientation', 'Achievement Orientation', 'Sincerity', 'Humility', 'Integrity']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Strong Time Management,Time Management,0.8679,0.7459312839059675,True,"[0.8679, 0.5712, 0.3986, 0.3907, 0.3714]","['Time Management', 'Time Sharing', 'Reaction Time', 'Self-Control', 'Dynamic Strength']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Collaborative Team Player,Cooperation,0.5569,0.9439421338155518,True,"[0.5569, 0.4725, 0.3632, 0.3353, 0.3058]","['Cooperation', 'Coordination', 'Time Sharing', 'Instructing', 'Leadership Orientation']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Proactive Problem Solver,Complex Problem Solving,0.4618,0.6455696202531647,True,"[0.4618, 0.421, 0.4004, 0.3858, 0.3818]","['Complex Problem Solving', 'Deductive Reasoning', 'Problem Sensitivity', 'Active Learning', 'Programming']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Adaptable to Change,Adaptability,0.8254,0.8462929475587704,True,"[0.8254, 0.475, 0.4274, 0.371, 0.3521]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Category Flexibility', 'Innovation']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Empathetic Listener,Empathy,0.5825,0.8300180831826403,True,"[0.5825, 0.5132, 0.4831, 0.4506, 0.4483]","['Empathy', 'Auditory Attention', 'Active Listening', 'Social Perceptiveness', 'Hearing Sensitivity']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Positive Attitude,Social Orientation,0.5685,0.972875226039783,True,"[0.5685, 0.5076, 0.5063, 0.4932, 0.4837]","['Social Orientation', 'Optimism', 'Humility', 'Leadership Orientation', 'Self-Confidence']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Results-Oriented,Achievement Orientation,0.479,0.9005424954792045,True,"[0.479, 0.4184, 0.4169, 0.4082, 0.337]","['Achievement Orientation', 'Systems Evaluation', 'Response Orientation', 'Information Ordering', 'Category Flexibility']",
EXP_20260412_234714_11-9179.02_T3_neutral,EXP_20260412_234714,11-9179.02,Spa Managers,neutral,T3,Strategic Thinker,Critical Thinking,0.5109,0.7811934900542497,True,"[0.5109, 0.4332, 0.4299, 0.4264, 0.4239]","['Critical Thinking', 'Learning Strategies', 'Coordination', 'Judgment and Decision Making', 'Cooperation']",
