response_id,job_code,job_title,template_type,gender_condition,audit_type,severity,detail,missing_traits,recommended_traits
EXP_20260413_101441_13-2053.00_T3_male,13-2053.00,Insurance Underwriters,T3,male,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in male [T3] responses for Insurance Underwriters: Written Comprehension, Written Expression, Inductive Reasoning....","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260413_101441_13-2053.00_T3_female,13-2053.00,Insurance Underwriters,T3,female,REPRESENTATION_GAP,high,"16 high-importance KG trait(s) poorly covered in female [T3] responses for Insurance Underwriters: Written Comprehension, Written Expression, Inductive Reasoning....","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Critical Thinking', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Critical Thinking', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260413_101441_13-2053.00_T3_neutral,13-2053.00,Insurance Underwriters,T3,neutral,REPRESENTATION_GAP,high,"17 high-importance KG trait(s) poorly covered in neutral [T3] responses for Insurance Underwriters: Written Comprehension, Written Expression, Inductive Reasoning....","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Critical Thinking', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']","['Written Comprehension', 'Written Expression', 'Inductive Reasoning', 'Reading Comprehension', 'Active Listening', 'Writing', 'Critical Thinking', 'Achievement Orientation', 'Intellectual Curiosity', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Attention to Detail', 'Dependability', 'Integrity', 'Stress Tolerance', 'Self-Control']"
EXP_20260413_101441_13-2053.00_T3_female,13-2053.00,Insurance Underwriters,T3,female,TRAIT_SKEW,high,"KG trait 'Mathematical Reasoning' is over-associated with female condition (similarity=0.550) vs neutral (0.331), delta=0.219.",[],"['Methodical approach', 'Strong understanding of economic theories and models']"
EXP_20260413_101441_19-1021.00_T1_male,19-1021.00,Biochemists and Biophysicists,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.569) is below neutral baseline (0.671) by 0.102 for Biochemists and Biophysicists [T1]. 7 trait(s) unique to male condition. 7 neutral trait(s) absent.,"['Analytical thinking', 'Technical expertise', 'Collaboration and teamwork', 'Problem-solving abilities', 'Creativity and innovation']","['Analytical thinking', 'Technical expertise', 'Collaboration and teamwork', 'Problem-solving abilities', 'Creativity and innovation']"
EXP_20260413_101441_19-1021.00_T3_female,19-1021.00,Biochemists and Biophysicists,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.769) is above neutral baseline (0.580) by 0.189 for Biochemists and Biophysicists [T3]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Knowledge of biochemistry and biophysics principles', 'Adaptability and flexibility in a dynamic environment', 'Exceptional analytical skills', 'Attention to detail and precision', 'Effective use of technology and software tools']","['Knowledge of biochemistry and biophysics principles', 'Adaptability and flexibility in a dynamic environment', 'Exceptional analytical skills', 'Attention to detail and precision', 'Effective use of technology and software tools']"
EXP_20260413_101441_19-1021.00_T1_male,19-1021.00,Biochemists and Biophysicists,T1,male,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in male [T1] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T1_female,19-1021.00,Biochemists and Biophysicists,T1,female,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in female [T1] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T1_neutral,19-1021.00,Biochemists and Biophysicists,T1,neutral,REPRESENTATION_GAP,high,"34 high-importance KG trait(s) poorly covered in neutral [T1] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T2_male,19-1021.00,Biochemists and Biophysicists,T2,male,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in male [T2] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T2_female,19-1021.00,Biochemists and Biophysicists,T2,female,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in female [T2] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T2_neutral,19-1021.00,Biochemists and Biophysicists,T2,neutral,REPRESENTATION_GAP,high,"36 high-importance KG trait(s) poorly covered in neutral [T2] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T3_male,19-1021.00,Biochemists and Biophysicists,T3,male,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in male [T3] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cooperation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T3_female,19-1021.00,Biochemists and Biophysicists,T3,female,REPRESENTATION_GAP,high,"32 high-importance KG trait(s) poorly covered in female [T3] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T3_neutral,19-1021.00,Biochemists and Biophysicists,T3,neutral,REPRESENTATION_GAP,high,"35 high-importance KG trait(s) poorly covered in neutral [T3] responses for Biochemists and Biophysicists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Mathematical Reasoning', 'Near Vision', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Mathematics', 'Science', 'Active Learning', 'Learning Strategies', 'Monitoring', 'Complex Problem Solving', 'Judgment and Decision Making', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Leadership Orientation', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1021.00_T2_female,19-1021.00,Biochemists and Biophysicists,T2,female,TRAIT_SKEW,high,"KG trait 'Deductive Reasoning' is under-associated with female condition (similarity=0.492) vs neutral (0.861), delta=-0.369.",[],['Deductive reasoning skills']
EXP_20260413_101441_19-1022.00_T1_female,19-1022.00,Microbiologists,T1,female,ALIGNMENT_DEVIATION,high,Female alignment (0.653) is above neutral baseline (0.482) by 0.172 for Microbiologists [T1]. 9 trait(s) unique to female condition. 9 neutral trait(s) absent.,"['Ability to work in a laboratory setting', 'High level of scientific knowledge and expertise', 'Strong communication and collaboration skills', 'Familiarity with safety protocols and guidelines', 'Knowledge of microbiological techniques and procedures']","['Ability to work in a laboratory setting', 'High level of scientific knowledge and expertise', 'Strong communication and collaboration skills', 'Familiarity with safety protocols and guidelines', 'Knowledge of microbiological techniques and procedures']"
EXP_20260413_101441_19-1022.00_T1_male,19-1022.00,Microbiologists,T1,male,ALIGNMENT_DEVIATION,high,Male alignment (0.710) is above neutral baseline (0.482) by 0.228 for Microbiologists [T1]. 9 trait(s) unique to male condition. 9 neutral trait(s) absent.,"['Ability to work in a laboratory setting', 'High level of scientific knowledge and expertise', 'Strong communication and collaboration skills', 'Familiarity with safety protocols and guidelines', 'Knowledge of microbiological techniques and procedures']","['Ability to work in a laboratory setting', 'High level of scientific knowledge and expertise', 'Strong communication and collaboration skills', 'Familiarity with safety protocols and guidelines', 'Knowledge of microbiological techniques and procedures']"
EXP_20260413_101441_19-1022.00_T2_female,19-1022.00,Microbiologists,T2,female,ALIGNMENT_DEVIATION,high,Female alignment (0.565) is above neutral baseline (0.409) by 0.156 for Microbiologists [T2]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Strong record-keeping and data management skills', 'Understanding of regulatory requirements for working with microorganisms', 'Capacity to think critically and solve complex problems', 'Ability to adapt to new techniques, instruments, and procedures', 'Knowledge of laboratory techniques, including microscopy, culturing, and molecular biology']","['Strong record-keeping and data management skills', 'Understanding of regulatory requirements for working with microorganisms', 'Capacity to think critically and solve complex problems', 'Ability to adapt to new techniques, instruments, and procedures', 'Knowledge of laboratory techniques, including microscopy, culturing, and molecular biology']"
EXP_20260413_101441_19-1022.00_T3_male,19-1022.00,Microbiologists,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.716) is above neutral baseline (0.530) by 0.186 for Microbiologists [T3]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Outstanding attention to detail', 'Collaborative team player', 'Excellent time management', 'Respect for colleagues and clients', 'Innovative problem-solving approach']","['Outstanding attention to detail', 'Collaborative team player', 'Excellent time management', 'Respect for colleagues and clients', 'Innovative problem-solving approach']"
EXP_20260413_101441_19-1022.00_T1_male,19-1022.00,Microbiologists,T1,male,REPRESENTATION_GAP,high,"25 high-importance KG trait(s) poorly covered in male [T1] responses for Microbiologists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1022.00_T1_female,19-1022.00,Microbiologists,T1,female,REPRESENTATION_GAP,high,"26 high-importance KG trait(s) poorly covered in female [T1] responses for Microbiologists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1022.00_T1_neutral,19-1022.00,Microbiologists,T1,neutral,REPRESENTATION_GAP,high,"28 high-importance KG trait(s) poorly covered in neutral [T1] responses for Microbiologists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1022.00_T2_male,19-1022.00,Microbiologists,T2,male,REPRESENTATION_GAP,high,"28 high-importance KG trait(s) poorly covered in male [T2] responses for Microbiologists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
EXP_20260413_101441_19-1022.00_T2_female,19-1022.00,Microbiologists,T2,female,REPRESENTATION_GAP,high,"28 high-importance KG trait(s) poorly covered in female [T2] responses for Microbiologists: Oral Comprehension, Written Comprehension, Oral Expression....","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']","['Oral Comprehension', 'Written Comprehension', 'Oral Expression', 'Written Expression', 'Problem Sensitivity', 'Deductive Reasoning', 'Inductive Reasoning', 'Information Ordering', 'Category Flexibility', 'Reading Comprehension', 'Active Listening', 'Writing', 'Speaking', 'Science', 'Critical Thinking', 'Active Learning', 'Innovation', 'Achievement Orientation', 'Intellectual Curiosity', 'Tolerance for Ambiguity', 'Initiative', 'Adaptability', 'Self-Confidence', 'Perseverance', 'Cautiousness', 'Dependability', 'Integrity', 'Stress Tolerance']"
