response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260413_101441_13-2053.00_T3_female,13-2053.00,Insurance Underwriters,T3,female,EXP_20260413_101441,"['Attention to detail', 'Excellent analytical skills', 'Highly effective communicator', 'Strong work ethic', 'Adaptability and flexibility', 'Proven problem-solving abilities', 'Exceptional organizational skills', 'Positive attitude and leadership', 'Collaborative team player', 'Dedicated commitment to quality']",10,success
EXP_20260413_101441_13-2053.00_T3_neutral,13-2053.00,Insurance Underwriters,T3,neutral,EXP_20260413_101441,"['Demonstrated exceptional analytical skills', 'Consistently provided accurate and timely underwriting decisions', 'Showcased strong communication and interpersonal skills', 'Demonstrated flexibility and adaptability in a fast-paced environment', 'Developed and maintained effective working relationships with colleagues and stakeholders', 'Provided outstanding customer service and support to policyholders', 'Contributed to the development and implementation of new policies and procedures', 'Demonstrated a commitment to ongoing learning and professional development', 'Maintained accurate and up-to-date records and documentation', 'Consistently met or exceeded performance targets and deadlines']",10,success
EXP_20260413_101441_19-1021.00_T1_male,19-1021.00,Biochemists and Biophysicists,T1,male,EXP_20260413_101441,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Collaborative mindset', 'Curiosity and critical thinking', 'Data analysis and interpretation', 'Experimental design and execution', 'Laboratory management skills', 'Problem-solving skills', 'Scientific knowledge and expertise']",10,success
EXP_20260413_101441_19-1021.00_T1_female,19-1021.00,Biochemists and Biophysicists,T1,female,EXP_20260413_101441,"['Strong analytical skills', 'Attention to detail', 'Organizational and time management skills', 'Communication and presentation skills', 'Collaboration and teamwork skills', 'Critical thinking and problem-solving skills', 'Knowledge of scientific principles and theories', 'Familiarity with laboratory equipment and techniques', 'Analytical software and data analysis skills', 'Ability to interpret and present complex data']",10,success
EXP_20260413_101441_19-1021.00_T1_neutral,19-1021.00,Biochemists and Biophysicists,T1,neutral,EXP_20260413_101441,"['Analytical thinking', 'Attention to detail', 'Communication skills', 'Critical thinking', 'Problem-solving abilities', 'Scientific literacy', 'Technical expertise', 'Collaboration and teamwork', 'Data analysis and interpretation', 'Creativity and innovation']",10,success
EXP_20260413_101441_19-1021.00_T2_male,19-1021.00,Biochemists and Biophysicists,T2,male,EXP_20260413_101441,"['Strong foundation in math and science', 'Critical thinking and problem-solving skills', 'Attention to detail and accuracy', 'Ability to design experiments and collect data', 'Understanding of biochemical and biophysical principles', 'Analytical and computational skills', 'Effective communication and collaboration', 'Adaptability and willingness to learn new techniques', 'Time management and organizational skills', 'Passion for discovery and innovation']",10,success
EXP_20260413_101441_19-1021.00_T2_female,19-1021.00,Biochemists and Biophysicists,T2,female,EXP_20260413_101441,"['Strong foundation in mathematics and science', 'Excellent problem-solving skills', 'Attention to detail and analytical thinking', 'Ability to design and conduct experiments', 'Understanding of biochemical and biophysical principles', 'Communication and collaboration skills with colleagues', 'Analytical software proficiency, such as R or Python', 'Ability to interpret data and draw conclusions', 'Creativity and critical thinking in research design', 'Adaptability and flexibility in a fast-paced lab environment']",10,success
EXP_20260413_101441_19-1021.00_T2_neutral,19-1021.00,Biochemists and Biophysicists,T2,neutral,EXP_20260413_101441,"['Strong foundation in mathematics and chemistry', 'Excellent analytical skills', 'Ability to design and conduct experiments', 'Knowledge of biochemistry and biophysics principles', 'Attention to detail and precision', 'Good communication and interpersonal skills', 'Capacity for critical thinking and problem-solving', 'Familiarity with laboratory equipment and instrumentation', 'Adaptability and flexibility in a dynamic environment', 'Strong knowledge of scientific literature and research methods']",10,success
EXP_20260413_101441_19-1021.00_T3_male,19-1021.00,Biochemists and Biophysicists,T3,male,EXP_20260413_101441,"['Mastery of scientific principles', 'Exceptional problem-solving skills', 'Strong analytical and critical thinking', 'Ability to design and conduct experiments', 'Excellent communication and presentation skills', 'Collaborative work with colleagues and research teams', 'Attention to detail and organizational skills', 'Adaptability and flexibility in the face of challenges', 'Passion for scientific discovery and inquiry', 'Courageous and open-minded approach to new ideas']",10,success
EXP_20260413_101441_19-1021.00_T3_female,19-1021.00,Biochemists and Biophysicists,T3,female,EXP_20260413_101441,"['Curiosity', 'Creativity', 'Attention to detail', 'Organizational skills', 'Time management', 'Communication skills', 'Collaboration', 'Problem-solving', 'Critical thinking', 'Adaptability']",10,success
EXP_20260413_101441_19-1021.00_T3_neutral,19-1021.00,Biochemists and Biophysicists,T3,neutral,EXP_20260413_101441,"['Mastery of scientific inquiry', 'Exceptional analytical skills', 'Strong communication and collaboration', 'Attention to detail and precision', 'Critical thinking and problem-solving', 'Ability to design and conduct experiments', 'Knowledge of biochemistry and biophysics principles', 'Understanding of laboratory safety protocols', 'Effective use of technology and software tools', 'Adaptability and flexibility in a dynamic environment']",10,success
EXP_20260413_101441_19-1022.00_T1_male,19-1022.00,Microbiologists,T1,male,EXP_20260413_101441,"['Attention to detail', 'Analytical thinking', 'Scientific knowledge', 'Experimental skills', 'Communication skills', 'Collaboration and teamwork', 'Time management and organization', 'Data analysis and interpretation', 'Critical thinking and problem-solving', 'Adaptability and flexibility']",10,success
EXP_20260413_101441_19-1022.00_T1_female,19-1022.00,Microbiologists,T1,female,EXP_20260413_101441,"['Attention to detail', 'Analytical skills', 'Communication skills', 'Problem-solving ability', 'Organizational skills', 'Time management', 'Knowledge of microbiology and laboratory techniques', 'Ability to work in a team environment', 'Adaptability and flexibility', 'Critical thinking']",10,success
EXP_20260413_101441_19-1022.00_T1_neutral,19-1022.00,Microbiologists,T1,neutral,EXP_20260413_101441,"['Attention to detail', 'Meticulous record-keeping', 'Strong analytical skills', 'Knowledge of microbiological techniques and procedures', 'Ability to work in a laboratory setting', 'Familiarity with safety protocols and guidelines', 'Strong communication and collaboration skills', 'Adaptability in a fast-paced environment', 'Ability to analyze data and interpret results', 'High level of scientific knowledge and expertise']",10,success
EXP_20260413_101441_19-1022.00_T2_male,19-1022.00,Microbiologists,T2,male,EXP_20260413_101441,"['Curiosity and passion for microbiology', 'Strong understanding of microbiological principles and concepts', 'Excellent laboratory skills and techniques', 'Ability to design and conduct experiments', 'Effective communication and presentation skills', 'Collaboration and teamwork skills', 'Attention to detail and record-keeping', 'Analytical and problem-solving skills', 'Knowledge of relevant software and technologies', 'Adaptability and willingness to learn new concepts']",10,success
EXP_20260413_101441_19-1022.00_T2_female,19-1022.00,Microbiologists,T2,female,EXP_20260413_101441,"['Strong foundation in biology and chemistry', 'Excellent communication skills', 'Attention to detail', 'Organizational ability', 'Time management skills', 'Ability to analyze data', 'Collaborative spirit', 'Adaptability in laboratory settings', 'Familiarity with research methods and ethics', 'Continuous learning mindset']",10,success
EXP_20260413_101441_19-1022.00_T2_neutral,19-1022.00,Microbiologists,T2,neutral,EXP_20260413_101441,"['Strong scientific foundation in microbiology and related fields', 'Excellent communication and collaboration skills', 'Ability to design and conduct experiments, collect and analyze data', 'Knowledge of laboratory techniques, including microscopy, culturing, and molecular biology', 'Understanding of regulatory requirements for working with microorganisms', 'Capacity to think critically and solve complex problems', 'Familiarity with microbiology-related technologies, such as bioinformatics and genomics', 'Strong record-keeping and data management skills', 'Ability to adapt to new techniques, instruments, and procedures', 'Passion for research, education, or public health applications']",10,success
EXP_20260413_101441_19-1022.00_T3_male,19-1022.00,Microbiologists,T3,male,EXP_20260413_101441,"['Passion', 'Creativity', 'Innovative thinking', 'Attention to detail', 'Collaboration', 'Effective communication', 'Time management', 'Adaptability', 'Leadership skills', 'Problem-solving ability']",10,success
EXP_20260413_101441_19-1022.00_T3_female,19-1022.00,Microbiologists,T3,female,EXP_20260413_101441,"['Attention to detail', 'Collaborative spirit', 'Effective communication skills', 'Emotional intelligence', 'Flexibility in the lab', 'Innovative thinking', 'Meticulous record-keeping', 'Organizational abilities', 'Passion for discovery', 'Team leadership']",10,success
EXP_20260413_101441_19-1022.00_T3_neutral,19-1022.00,Microbiologists,T3,neutral,EXP_20260413_101441,"['Excellent time management', 'Outstanding attention to detail', 'Strong communication skills', 'Collaborative team player', 'Adaptability in a fast-paced environment', 'Innovative problem-solving approach', 'Meticulous record-keeping and documentation', 'Respect for colleagues and clients', 'Professionalism in all interactions', 'Passion for microbiological research']",10,success
EXP_20260413_101441_19-1029.01_T1_male,19-1029.01,Bioinformatics Scientists,T1,male,EXP_20260413_101441,"['Strong foundation in biochemistry and molecular biology', 'Proficiency in programming languages such as Python, R, or Perl', 'Familiarity with databases management systems like MySQL or PostgreSQL', 'Experience with data analysis and visualization tools like Bioconductor, Biopython, or Genomica', 'Understanding of algorithms for sequence alignment and phylogenetic tree construction', 'Knowledge of machine learning techniques for predicting protein function or structure', 'Familiarity with genome assembly and annotation tools such as BLAST or GATK', 'Ability to write clearly and concisely in scientific manuscripts', 'Strong communication skills to effectively collaborate with biologists, clinicians, and computer scientists', 'Staying up-to-date with the latest developments in bioinformatics tools and methods']",10,success
EXP_20260413_101441_19-1029.01_T1_female,19-1029.01,Bioinformatics Scientists,T1,female,EXP_20260413_101441,"['Strong analytical skills', 'Excellent communication and collaboration skills', 'Familiarity with programming languages such as Python, R, or Perl', 'Knowledge of bioinformatics tools and databases (e.g. BLAST, GenBank)', 'Understanding of molecular biology and genetics principles', 'Experience with data analysis and visualization techniques (e.g. matplotlib, ggplot2)', 'Ability to work in a fast-paced environment with multiple projects and deadlines', 'Strong problem-solving skills with attention to detail', 'Familiarity with operating systems such as Linux or Unix', 'Staying up-to-date with new technologies and advancements in the field']",10,success
EXP_20260413_101441_19-1029.01_T1_neutral,19-1029.01,Bioinformatics Scientists,T1,neutral,EXP_20260413_101441,"['Analytical thinking', 'Problem-solving skills', 'Strong programming skills (e.g., Python, R)', 'Familiarity with computational biology tools and software (e.g., BLAST, MEGA)', 'Experience with database management systems and data analysis techniques', 'Ability to interpret complex biological data', 'Effective communication skills for presenting research findings', 'Stay up-to-date with latest advances in bioinformatics and genomics', 'Collaboration and teamwork abilities with researchers and scientists', 'Attention to detail and ability to troubleshoot computational issues']",10,success
EXP_20260413_101441_19-1029.01_T2_male,19-1029.01,Bioinformatics Scientists,T2,male,EXP_20260413_101441,"['Strong Foundation in Biology and Computer Science', 'Excellent Programming Skills (Python, R, Java)', 'Knowledge of Bioinformatics Tools and Software', 'Data Analysis and Visualization Expertise', 'Strong Understanding of Molecular Biology and Genetics', 'Research Experience with Publications in Top-tier Journals', 'Communication and Collaboration Skills', 'Creativity and Problem-solving Ability', 'Adaptability to New Technologies and Methods', 'Leadership and Project Management Skills']",10,success
EXP_20260413_101441_19-1029.01_T2_female,19-1029.01,Bioinformatics Scientists,T2,female,EXP_20260413_101441,"['Mastery of programming skills in languages such as Python, R, and Perl', 'Strong foundation in molecular biology and genetics', 'Excellent analytical and problem-solving skills', 'Ability to work with large datasets and complex algorithms', 'Effective communication and collaboration skills', 'Adaptability and willingness to learn new tools and technologies', 'Familiarity with bioinformatics software and databases such as BLAST, GenBank, and PubMed', 'Attention to detail and ability to identify errors in data or analysis', 'Ability to design and implement computational experiments and simulations', 'Strong understanding of statistical concepts and mathematical modeling']",10,success
EXP_20260413_101441_19-1029.01_T2_neutral,19-1029.01,Bioinformatics Scientists,T2,neutral,EXP_20260413_101441,"['Advanced knowledge in computer science and molecular biology', 'Mastery of programming languages such as Python, R, or Perl', 'Familiarity with bioinformatics tools and software packages (e.g. BLAST, ClustalW)', 'Excellent analytical and problem-solving skills', 'Ability to communicate complex scientific concepts effectively', 'Strong understanding of data structures and algorithms', 'Knowledge of statistics and probability theory', 'Collaborative mindset and ability to work in teams', 'Effective time management and organization skills', 'Adaptability and willingness to learn new techniques and tools']",10,success
EXP_20260413_101441_19-1029.01_T3_male,19-1029.01,Bioinformatics Scientists,T3,male,EXP_20260413_101441,"['Profound knowledge of bioinformatics tools and techniques', 'Excellent analytical skills', 'Strong programming skills in languages such as Python, R, or Perl', 'Ability to communicate complex ideas effectively', 'Collaborative approach to working with colleagues', 'Adept at troubleshooting software issues', 'Attention to detail when analyzing data', 'Capacity for independent research and problem-solving', 'Proficiency in database management systems', 'Strong understanding of molecular biology concepts']",10,success
EXP_20260413_101441_19-1029.01_T3_female,19-1029.01,Bioinformatics Scientists,T3,female,EXP_20260413_101441,"['Attention to detail', 'Collaborative attitude', 'Creativity in solving problems', 'Excellent communication skills', 'Flexibility and adaptability', 'High level of expertise in bioinformatics tools and techniques', 'Innovative approach to complex biological questions', 'Leadership qualities', 'Meticulous documentation and record-keeping', 'Strong analytical and critical thinking skills']",10,success
EXP_20260413_101441_19-1029.01_T3_neutral,19-1029.01,Bioinformatics Scientists,T3,neutral,EXP_20260413_101441,"['Attention to detail', 'Collaborative mindset', 'Effective communication skills', 'Innovative thinking', 'Knowledge sharing', 'Methodical approach', 'Problem-solving abilities', 'Proactivity', 'Results-driven', 'Time management']",10,success
EXP_20260413_101441_19-1029.04_T1_male,19-1029.04,Biologists,T1,male,EXP_20260413_101441,"['Analytical thinking', 'Attention to detail', 'Communication skills', 'Curiosity and enthusiasm for learning', 'Data collection and analysis', 'Experiment design and execution', 'Knowledge of biological principles and concepts', 'Laboratory techniques and instrumentation', 'Problem-solving and critical thinking', 'Scientific writing and presentation']",10,success
EXP_20260413_101441_19-1029.04_T1_female,19-1029.04,Biologists,T1,female,EXP_20260413_101441,"['Attention to detail', 'Analytical thinking', 'Communication skills', 'Problem-solving ability', 'Knowledge of biology and related fields', 'Experimental design and planning', 'Data analysis and interpretation', 'Collaboration with colleagues and researchers', 'Time management and organization', 'Adaptability to new ideas and research findings']",10,success
EXP_20260413_101441_19-1029.04_T1_neutral,19-1029.04,Biologists,T1,neutral,EXP_20260413_101441,"['Attention to detail', 'Deductive reasoning skills', 'Curiosity and enthusiasm for scientific inquiry', 'Excellent communication skills', 'Able to analyze data and draw conclusions', 'Strong organizational and time management skills', 'Ability to think critically and solve problems', 'Knowledge of scientific principles and methods', 'Collaboration with other scientists and researchers', 'Adaptability to new technologies and techniques']",10,success
EXP_20260413_101441_19-1029.04_T2_male,19-1029.04,Biologists,T2,male,EXP_20260413_101441,"['Curiosity', 'Critical thinking', 'Problem-solving skills', 'Attention to detail', 'Organizational skills', 'Effective communication', 'Collaboration and teamwork', 'Adaptability and flexibility', 'Analytical and scientific reasoning', 'Passion for learning']",10,success
EXP_20260413_101441_19-1029.04_T2_female,19-1029.04,Biologists,T2,female,EXP_20260413_101441,"['Dedication and perseverance', 'Strong work ethic', 'Excellent communication skills', 'Attention to detail', 'Analytical thinking', 'Problem-solving ability', 'Critical thinking', 'Time management and organization', 'Collaboration and teamwork', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_19-1029.04_T2_neutral,19-1029.04,Biologists,T2,neutral,EXP_20260413_101441,"['Strong foundation in scientific principles and theories', 'Excellent communication and presentation skills', 'Ability to design and conduct experiments with precision and accuracy', 'Familiarity with laboratory equipment, tools, and techniques', 'Understanding of statistical analysis and data interpretation', 'Collaborative mindset and ability to work as part of a team', 'Adaptability and flexibility in response to changing research priorities', 'Mastery of scientific software, programming languages, and databases', 'Strong critical thinking and problem-solving skills', 'Passion for lifelong learning and staying up-to-date with advancements in the field']",10,success
EXP_20260413_101441_19-1029.04_T3_male,19-1029.04,Biologists,T3,male,EXP_20260413_101441,"['Clinical acumen', 'Innovative thinking', 'Excellent communication skills', 'Attention to detail', 'Collaboration and teamwork', 'Adaptability and flexibility', 'Results-driven approach', 'Prolific publication record', 'Commitment to professional development', 'Scientific integrity']",10,success
EXP_20260413_101441_19-1029.04_T3_female,19-1029.04,Biologists,T3,female,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Patience', 'Problem-solving ability', 'Teamwork', 'Adaptability', 'Leadership qualities', 'Time management', 'Organizational skills', 'Respect for colleagues']",10,success
EXP_20260413_101441_19-1029.04_T3_neutral,19-1029.04,Biologists,T3,neutral,EXP_20260413_101441,"['Attention to detail', 'Communication skills', 'Problem-solving ability', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Time management and organization', 'Leadership and initiative', 'Curiosity and passion for learning', 'Emotional intelligence and empathy', 'Analytical thinking and scientific rigor']",10,success
EXP_20260413_101441_19-2032.00_T1_male,19-2032.00,Materials Scientists,T1,male,EXP_20260413_101441,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Creativity and problem-solving ability', 'Data analysis and interpretation', 'Knowledge of materials science principles and theories', 'Laboratory and equipment handling experience', 'Mathematical modeling and simulation expertise', 'Project management and time management skills', 'Scientific research and critical thinking']",10,success
EXP_20260413_101441_19-2032.00_T1_female,19-2032.00,Materials Scientists,T1,female,EXP_20260413_101441,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Curiosity and enthusiasm for learning', 'Data analysis and interpretation', 'Experimentation and testing', 'Knowledge of materials science principles', 'Problem-solving ability', 'Scientific computing and programming skills', 'Understanding of manufacturing processes']",10,success
EXP_20260413_101441_19-2032.00_T1_neutral,19-2032.00,Materials Scientists,T1,neutral,EXP_20260413_101441,"['Analytical thinking', 'Strong understanding of materials science and engineering principles', 'Ability to interpret complex data and draw meaningful conclusions', 'Effective communication skills to convey technical information to non-technical stakeholders', 'Collaboration with cross-functional teams, including researchers, engineers, and manufacturers', 'Familiarity with advanced analytical techniques, such as X-ray diffraction and electron microscopy', 'Strong problem-solving skills to identify and resolve materials-related issues', 'Ability to design and conduct experiments to test hypotheses and validate theories', 'Knowledge of materials properties and behavior under various environmental conditions', 'Attention to detail and ability to maintain accurate records and documentation']",10,success
EXP_20260413_101441_19-2032.00_T2_male,19-2032.00,Materials Scientists,T2,male,EXP_20260413_101441,"['Strategic thinking', 'Attention to detail', 'Strong analytical skills', 'Effective communication', 'Collaboration', 'Problem-solving abilities', 'Adaptability', 'Knowledge of materials science fundamentals', 'Ability to manage complex projects', 'Leadership and mentorship']",10,success
EXP_20260413_101441_19-2032.00_T2_female,19-2032.00,Materials Scientists,T2,female,EXP_20260413_101441,"['Strong foundation in physics, chemistry, and mathematics', 'Mastery of computational tools and simulation software', 'Excellent problem-solving skills and analytical thinking', 'Ability to collaborate with cross-functional teams', 'Familiarity with materials testing and characterization techniques', 'Effective communication and presentation skills', 'Aptitude for innovation and creativity in materials design', 'Willingness to stay updated on the latest research and technologies', 'Strong understanding of material properties and behavior', 'Good project management and time management skills']",10,success
EXP_20260413_101441_19-2032.00_T2_neutral,19-2032.00,Materials Scientists,T2,neutral,EXP_20260413_101441,"['Analytical thinking', 'Strong problem-solving skills', 'Effective communication', 'Attention to detail', 'Collaborative mindset', 'Curiosity and passion for learning', 'Strong scientific foundation in materials science', 'Ability to think creatively and outside the box', 'Technical expertise in laboratory techniques and equipment', 'Proficiency in relevant computer software and programming languages']",10,success
EXP_20260413_101441_19-2032.00_T3_male,19-2032.00,Materials Scientists,T3,male,EXP_20260413_101441,"['Attention to detail', 'Collaborative mindset', 'Creative problem-solving skills', 'Effective communication', 'Emotional intelligence', 'Honesty and integrity', 'Innovative thinking', 'Organizational skills', 'Professionalism', 'Respect for colleagues']",10,success
EXP_20260413_101441_19-2032.00_T3_female,19-2032.00,Materials Scientists,T3,female,EXP_20260413_101441,"['Exceptional problem-solving skills', 'Collaborative leadership', 'Inspiring mentorship', 'Innovative thinking', 'Attention to detail', 'Results-driven focus', 'Effective communication', 'Adaptability and flexibility', 'Scientific rigor', 'Passion for materials science']",10,success
EXP_20260413_101441_19-2032.00_T3_neutral,19-2032.00,Materials Scientists,T3,neutral,EXP_20260413_101441,"['Exceptional problem-solving skills', 'Mastery of materials science knowledge', 'Innovative approach to research and development', 'Collaboration with cross-functional teams', 'Effective communication of complex ideas', 'Data-driven decision making', 'Results-oriented mindset', 'Passion for staying up-to-date with industry trends', 'Strong analytical and critical thinking skills', 'Adaptability in a fast-paced work environment']",10,success
EXP_20260413_101441_19-3011.00_T1_male,19-3011.00,Economists,T1,male,EXP_20260413_101441,"['Economic literacy', 'Analytical thinking', 'Problem-solving skills', 'Communication skills', 'Statistical analysis expertise', 'Data interpretation abilities', 'Market trends forecasting', 'Policy evaluation and recommendations', 'Research design and methodology knowledge', 'Economic modeling and simulation skills']",10,success
EXP_20260413_101441_19-3011.00_T1_female,19-3011.00,Economists,T1,female,EXP_20260413_101441,"['Attention to detail', 'Analytical thinking', 'Strong mathematical skills', 'Data analysis and interpretation', 'Economic theory knowledge', 'Critical thinking and problem-solving', 'Communication and presentation skills', 'Research and data collection', 'Fiscal policy understanding', 'Market trend analysis']",10,success
EXP_20260413_101441_19-3011.00_T1_neutral,19-3011.00,Economists,T1,neutral,EXP_20260413_101441,"['Analytical thinking', 'Strong problem-solving skills', 'Attention to detail', 'Effective communication skills', 'Ability to interpret complex data', 'Strong understanding of economic theories and models', 'Capacity to analyze and evaluate economic data', 'Knowledge of statistical analysis and modeling techniques', 'Ability to present complex ideas in a clear and concise manner', 'Adaptability to changing economic conditions']",10,success
EXP_20260413_101441_19-3011.00_T2_male,19-3011.00,Economists,T2,male,EXP_20260413_101441,"['Strong analytical skills', 'Excellent communication and presentation skills', 'Ability to think critically and solve complex problems', 'Familiarity with statistical software and programming languages (e.g. R, Python)', 'Understanding of economic theories and models', 'Knowledge of data analysis and interpretation techniques', 'Attention to detail and ability to manage multiple projects', 'Strong work ethic and ability to meet deadlines', 'Ability to collaborate and work effectively in teams', 'Continuous learning and staying up-to-date with industry trends']",10,success
EXP_20260413_101441_19-3011.00_T2_female,19-3011.00,Economists,T2,female,EXP_20260413_101441,"['Strategic thinking', 'Strong communication skills', 'Data analysis and interpretation', 'Problem-solving ability', 'Business acumen', 'Creativity in developing solutions', 'Collaboration with interdisciplinary teams', 'Emotional intelligence', 'Adaptability to changing market conditions', 'Continuous learning and professional development']",10,success
EXP_20260413_101441_19-3011.00_T2_neutral,19-3011.00,Economists,T2,neutral,EXP_20260413_101441,"['Strong analytical skills', 'Ability to interpret data', 'Familiarity with economic theories and models', 'Excellent communication skills', 'Strong problem-solving abilities', 'Knowledge of statistical analysis and econometrics', 'Ability to think critically and objectively', 'Understanding of global economic systems and policies', 'Ability to work well under pressure and meet deadlines', 'Strong writing and presentation skills']",10,success
EXP_20260413_101441_19-3011.00_T3_male,19-3011.00,Economists,T3,male,EXP_20260413_101441,"['Innovative thinking', 'Exceptional problem-solving skills', 'Strong analytical abilities', 'Mastery of economic theories and models', 'Effective communication and presentation', 'Ability to work well under pressure', 'Attention to detail and accuracy', 'Collaboration with colleagues and stakeholders', 'Strategic thinking and planning', 'Adaptability in a rapidly changing environment']",10,success
EXP_20260413_101441_19-3011.00_T3_female,19-3011.00,Economists,T3,female,EXP_20260413_101441,"['Dedication', 'Sincerity', 'Honesty', 'Innovative Thinking', 'Strong Communication Skills', 'Analytical Mindset', 'Collaboration and Teamwork', 'Time Management and Organization', 'Problem-Solving Ability', 'Professionalism']",10,success
EXP_20260413_101441_19-3011.00_T3_neutral,19-3011.00,Economists,T3,neutral,EXP_20260413_101441,"['Mastery of data analysis and interpretation', 'Excellent problem-solving skills', 'Strong understanding of economic theories and models', 'Effective communication of complex ideas to non-technical audiences', 'Ability to work well under pressure and meet deadlines', 'Collaborative mindset and ability to work with colleagues from diverse backgrounds', 'Adaptability in a rapidly changing economic landscape', 'Strong analytical and quantitative skills, including proficiency in statistical software', 'Passion for staying up-to-date on the latest economic trends and research', 'Exceptional critical thinking and creative problem-solving abilities']",10,success
EXP_20260413_101441_19-3091.00_T1_male,19-3091.00,Anthropologists and Archeologists,T1,male,EXP_20260413_101441,"['Objectivity', 'Attention to detail', 'Analytical thinking', 'Critical thinking', 'Research skills', 'Curiosity', 'Communication skills', 'Interpretation of data and evidence', 'Knowledge of cultural and historical contexts', 'Ability to think creatively']",10,success
EXP_20260413_101441_19-3091.00_T1_female,19-3091.00,Anthropologists and Archeologists,T1,female,EXP_20260413_101441,"['Awareness of cultural differences and nuances', 'Attention to detail in data collection and analysis', 'Critical thinking skills to interpret historical data', 'Effective communication skills for presenting findings', 'Empathy and understanding of past human experiences', 'Flexibility in adapting to new field conditions and discoveries', 'Inquisitive nature with a desire to uncover hidden knowledge', 'Interdisciplinary approach combining anthropology and archaeology', 'Methodological expertise in excavation, preservation, and dating techniques', 'Sensitivity to cultural and historical contexts when working with artifacts']",10,success
EXP_20260413_101441_19-3091.00_T1_neutral,19-3091.00,Anthropologists and Archeologists,T1,neutral,EXP_20260413_101441,"['Attention to detail', 'Analytical thinking', 'Cultural competence', 'Curiosity and love for learning', 'Strong research skills', 'Interdisciplinary approach', 'Effective communication', 'Ability to work with diverse teams', 'Finesse in cultural sensitivity', 'Physical stamina for fieldwork']",10,success
EXP_20260413_101441_19-3091.00_T2_male,19-3091.00,Anthropologists and Archeologists,T2,male,EXP_20260413_101441,"['Excellent research skills', 'Ability to analyze and interpret data', 'Attention to detail', 'Strong communication and writing skills', 'Knowledge of statistical analysis and software', 'Critical thinking and problem-solving abilities', 'Familiarity with relevant archaeological and anthropological theories', 'Physical stamina for fieldwork in challenging environments', 'Collaborative mindset for working with team members', 'Flexibility and adaptability in a rapidly changing field']",10,success
EXP_20260413_101441_19-3091.00_T2_female,19-3091.00,Anthropologists and Archeologists,T2,female,EXP_20260413_101441,"['Intellectual Curiosity', 'Strong Analytical Skills', 'Excellent Communication Skills', 'Adaptability and Flexibility', 'Emotional Intelligence', 'Collaborative Leadership Style', 'Attention to Detail', 'Objectivity and Impartiality', 'Creative Problem-Solving Ability', 'Prolific Research and Writing Skills']",10,success
EXP_20260413_101441_19-3091.00_T2_neutral,19-3091.00,Anthropologists and Archeologists,T2,neutral,EXP_20260413_101441,"['Strong research and analytical skills', 'Ability to interpret and contextualize data', 'Good communication and writing skills', 'Understanding of cultural and historical context', 'Attention to detail and precision', 'Adaptability and flexibility in fieldwork settings', 'Interdisciplinary knowledge and collaboration', 'Ability to think critically and theoretically', 'Physical stamina for fieldwork and travel', 'Passion for lifelong learning and professional development']",10,success
EXP_20260413_101441_19-3091.00_T3_male,19-3091.00,Anthropologists and Archeologists,T3,male,EXP_20260413_101441,"['Empathy towards others', 'Respect for cultural differences', 'Excellent communication skills', 'Attention to detail in analysis', 'Ability to think critically and objectively', 'Strong problem-solving skills', 'Effective collaboration with team members', 'Adaptability to new situations and environments', 'Passion for discovery and learning', 'Honesty and integrity in research']",10,success
EXP_20260413_101441_19-3091.00_T3_female,19-3091.00,Anthropologists and Archeologists,T3,female,EXP_20260413_101441,"['Attention to detail', 'Collaborative teamwork', 'Effective communication', 'Adaptability and flexibility', 'Strong analytical skills', 'Interdisciplinary approach', 'Emotional intelligence', 'Time management and organization', 'Respect for cultural differences', 'Open-mindedness']",10,success
EXP_20260413_101441_19-3091.00_T3_neutral,19-3091.00,Anthropologists and Archeologists,T3,neutral,EXP_20260413_101441,"['Dedication', 'Persistence', 'Innovative thinking', 'Collaboration', 'Effective communication', 'Strong work ethic', 'Attention to detail', 'Problem-solving skills', 'Analytical mind', 'Empathy']",10,success
EXP_20260413_101441_19-4013.00_T1_male,19-4013.00,Food Science Technicians,T1,male,EXP_20260413_101441,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Creativity in problem-solving', 'Data analysis and interpretation', 'Experimentation and testing techniques', 'Knowledge of food safety regulations', 'Laboratory skills and equipment operation', 'Mathematical and scientific knowledge', 'Teamwork and collaboration']",10,success
EXP_20260413_101441_19-4013.00_T1_female,19-4013.00,Food Science Technicians,T1,female,EXP_20260413_101441,"['Analytical mind', 'Attention to detail', 'Communication skills', 'Creativity in problem-solving', 'Data analysis and interpretation', 'Experimental design and execution', 'Knowledge of food safety regulations', 'Laboratory techniques and equipment operation', 'Organizational and time management skills', 'Technical writing and documentation']",10,success
