response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260416_145848_11-3051.01_T3_male,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,male,T3,Innovative,Innovation,0.8255,0.7050000000000001,True,"[0.8255, 0.4506, 0.4345, 0.3985, 0.3623]","['Innovation', 'Initiative', 'Technology Design', 'Intellectual Curiosity', 'Adaptability']",
EXP_20260416_145848_11-3051.01_T3_male,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,male,T3,Results-driven,Active Learning,0.3989,0.655,True,"[0.3989, 0.3751, 0.3666, 0.366, 0.3408]","['Active Learning', 'Systems Evaluation', 'Dynamic Flexibility', 'Visualization', 'Learning Strategies']",
EXP_20260416_145848_11-3051.01_T3_male,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,male,T3,Coaching and mentoring skills,Instructing,0.3786,0.5625,True,"[0.3786, 0.3622, 0.3558, 0.3059, 0.3055]","['Instructing', 'Learning Strategies', 'Leadership Orientation', 'Achievement Orientation', 'Perseverance']",
EXP_20260416_145848_11-3051.01_T3_male,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,male,T3,Emotional intelligence,Empathy,0.5908,0.5933333333333334,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Clear communication skills,Speech Clarity,0.573,0.6875,True,"[0.573, 0.4151, 0.4065, 0.3892, 0.3856]","['Speech Clarity', 'Instructing', 'Selective Attention', 'Writing', 'Auditory Attention']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Collaboration and teamwork,Cooperation,0.6656,0.8066666666666666,True,"[0.6656, 0.604, 0.4627, 0.4053, 0.3806]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Instructing']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Creative problem-solving,Complex Problem Solving,0.5343,0.6875,True,"[0.5343, 0.4531, 0.4268, 0.4125, 0.4111]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Writing', 'Programming']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Data-driven decision making,Judgment and Decision Making,0.4643,0.75,True,"[0.4643, 0.3616, 0.3558, 0.3465, 0.3385]","['Judgment and Decision Making', 'Deductive Reasoning', 'Active Learning', 'Learning Strategies', 'Programming']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Emotional intelligence,Empathy,0.5908,0.5933333333333334,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Flexibility and adaptability,Adaptability,0.8154,0.775,True,"[0.8154, 0.8077, 0.7688, 0.6121, 0.5267]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Leadership and initiative,Initiative,0.8235,0.81,True,"[0.8235, 0.6828, 0.5103, 0.4567, 0.4247]","['Initiative', 'Leadership Orientation', 'Coordination', 'Cooperation', 'Achievement Orientation']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Organizational skills,Coordination,0.493,0.6875,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_145848_11-3051.01_T3_female,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,female,T3,Time management,Time Management,1.0,0.625,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Exceptional analytical skills,Achievement Orientation,0.4431,0.8566666666666668,True,"[0.4431, 0.3957, 0.3939, 0.3779, 0.3768]","['Achievement Orientation', 'Mathematics', 'Fluency of Ideas', 'Critical Thinking', 'Learning Strategies']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Effective communication and interpersonal skills,Self-Confidence,0.4375,0.7933333333333333,True,"[0.4375, 0.4301, 0.3995, 0.3869, 0.3758]","['Self-Confidence', 'Instructing', 'Speech Clarity', 'Social Perceptiveness', 'Coordination']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Strong problem-solving abilities,Dynamic Strength,0.4797,0.0625,True,"[0.4797, 0.4671, 0.4157, 0.4149, 0.4051]","['Dynamic Strength', 'Complex Problem Solving', 'Mathematical Reasoning', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Organizational skills,Coordination,0.493,0.6875,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Leadership and initiative,Initiative,0.8235,0.81,True,"[0.8235, 0.6828, 0.5103, 0.4567, 0.4247]","['Initiative', 'Leadership Orientation', 'Coordination', 'Cooperation', 'Achievement Orientation']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Teamwork and collaboration,Cooperation,0.6565,0.8066666666666666,True,"[0.6565, 0.5957, 0.449, 0.3937, 0.3887]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Leadership Orientation']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Adaptability and flexibility,Adaptability,0.8646,0.775,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Professional integrity and ethics,Integrity,0.7488,0.9249999999999999,True,"[0.7488, 0.4483, 0.392, 0.3749, 0.3723]","['Integrity', 'Sincerity', 'Humility', 'Perseverance', 'Judgment and Decision Making']",
EXP_20260416_145848_11-3051.01_T3_neutral,EXP_20260416_145848,11-3051.01,Quality Control Systems Managers,neutral,T3,Innovative thinking,Innovation,0.6793,0.7050000000000001,True,"[0.6793, 0.5583, 0.5524, 0.481, 0.3946]","['Innovation', 'Critical Thinking', 'Fluency of Ideas', 'Intellectual Curiosity', 'Initiative']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Analytical skills,Learning Strategies,0.4509,0.5309734513274336,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Attention to detail,Attention to Detail,1.0,0.9628318584070795,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Communication skills,Instructing,0.4485,0.6318584070796459,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Cost management expertise,Management of Financial Resources,0.4788,0.5973451327433628,True,"[0.4788, 0.4494, 0.3748, 0.3705, 0.3365]","['Management of Financial Resources', 'Management of Personnel Resources', 'Management of Material Resources', 'Time Management', 'Memorization']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Creativity in sourcing materials,Management of Material Resources,0.4588,0.5973451327433628,True,"[0.4588, 0.4147, 0.4092, 0.303, 0.3029]","['Management of Material Resources', 'Innovation', 'Technology Design', 'Fluency of Ideas', 'Negotiation']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Decision-making and problem-solving abilities,Judgment and Decision Making,0.5289,0.7300884955752212,True,"[0.5289, 0.4704, 0.4317, 0.4193, 0.3957]","['Judgment and Decision Making', 'Complex Problem Solving', 'Achievement Orientation', 'Learning Strategies', 'Fluency of Ideas']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Negotiation and conflict resolution skills,Negotiation,0.7179,0.7646017699115043,True,"[0.7179, 0.4915, 0.4413, 0.4151, 0.3174]","['Negotiation', 'Cooperation', 'Coordination', 'Judgment and Decision Making', 'Tolerance for Ambiguity']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Organizational and time management skills,Time Management,0.7843,0.7646017699115043,True,"[0.7843, 0.472, 0.4439, 0.3615, 0.3614]","['Time Management', 'Management of Personnel Resources', 'Time Sharing', 'Leadership Orientation', 'Management of Financial Resources']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Problem-solving and adaptability skills,Adaptability,0.5564,0.7929203539823009,True,"[0.5564, 0.4257, 0.4147, 0.3935, 0.3916]","['Adaptability', 'Learning Strategies', 'Complex Problem Solving', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260416_145848_11-3061.00_T1_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T1,Strategic thinking and planning skills,Learning Strategies,0.53,0.5309734513274336,True,"[0.53, 0.5093, 0.4056, 0.3657, 0.3532]","['Learning Strategies', 'Critical Thinking', 'Achievement Orientation', 'Leadership Orientation', 'Coordination']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Strategic thinking,Critical Thinking,0.5649,0.7300884955752212,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Analytical skills,Learning Strategies,0.4509,0.5309734513274336,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Communication skills,Instructing,0.4485,0.6318584070796459,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Time management,Time Management,1.0,0.7646017699115043,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Negotiation and persuasion,Negotiation,0.7878,0.7646017699115043,True,"[0.7878, 0.7277, 0.5108, 0.4764, 0.3722]","['Negotiation', 'Persuasion', 'Cooperation', 'Judgment and Decision Making', 'Empathy']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Attention to detail,Attention to Detail,1.0,0.9628318584070795,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Organization and planning,Coordination,0.5693,0.7300884955752212,True,"[0.5693, 0.5279, 0.4604, 0.4545, 0.4426]","['Coordination', 'Initiative', 'Leadership Orientation', 'Cooperation', 'Time Management']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Problem-solving,Complex Problem Solving,0.7602,0.663716814159292,True,"[0.7602, 0.5849, 0.5365, 0.4784, 0.4638]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Negotiation', 'Problem Sensitivity']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Collaboration with suppliers,Cooperation,0.517,0.8566371681415929,True,"[0.517, 0.4171, 0.3935, 0.3595, 0.3144]","['Cooperation', 'Negotiation', 'Coordination', 'Innovation', 'Equipment Selection']",
EXP_20260416_145848_11-3061.00_T1_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T1,Knowledge of supply chain management,Equipment Maintenance,0.351,0.0,True,"[0.351, 0.3282, 0.3181, 0.3143, 0.3008]","['Equipment Maintenance', 'Management of Material Resources', 'Management of Financial Resources', 'Management of Personnel Resources', 'Equipment Selection']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Strategic Thinker,Critical Thinking,0.5109,0.7300884955752212,True,"[0.5109, 0.4332, 0.4299, 0.4264, 0.4239]","['Critical Thinking', 'Learning Strategies', 'Coordination', 'Judgment and Decision Making', 'Cooperation']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Strong Negotiator,Negotiation,0.7076,0.7646017699115043,True,"[0.7076, 0.4351, 0.399, 0.3839, 0.3677]","['Negotiation', 'Cooperation', 'Perseverance', 'Sincerity', 'Dynamic Strength']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Attention to Detail,Attention to Detail,1.0,0.9628318584070795,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Analytical Mind,Critical Thinking,0.5227,0.7300884955752212,True,"[0.5227, 0.4736, 0.421, 0.3891, 0.3855]","['Critical Thinking', 'Fluency of Ideas', 'Intellectual Curiosity', 'Empathy', 'Mathematics']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Organizational Skills,Coordination,0.493,0.7300884955752212,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Effective Communication,Cooperation,0.4761,0.8566371681415929,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Time Management,Time Management,1.0,0.7646017699115043,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Problem-Solving Abilities,Complex Problem Solving,0.5925,0.663716814159292,True,"[0.5925, 0.4714, 0.4601, 0.4519, 0.4487]","['Complex Problem Solving', 'Mathematical Reasoning', 'Learning Strategies', 'Problem Sensitivity', 'Achievement Orientation']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Data Analysis and Interpretation,Systems Analysis,0.5204,0.663716814159292,True,"[0.5204, 0.4865, 0.4517, 0.3764, 0.3762]","['Systems Analysis', 'Visualization', 'Operations Analysis', 'Written Comprehension', 'Reading Comprehension']",
EXP_20260416_145848_11-3061.00_T1_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T1,Collaborative Leadership,Cooperation,0.5918,0.8566371681415929,True,"[0.5918, 0.553, 0.4876, 0.3549, 0.3473]","['Cooperation', 'Leadership Orientation', 'Coordination', 'Instructing', 'Initiative']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Strong negotiation skills,Negotiation,0.7184,0.7646017699115043,True,"[0.7184, 0.4396, 0.4094, 0.3763, 0.3542]","['Negotiation', 'Cooperation', 'Sincerity', 'Dynamic Strength', 'Coordination']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Effective communication,Cooperation,0.4761,0.8566371681415929,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Analytical mind,Critical Thinking,0.5227,0.7300884955752212,True,"[0.5227, 0.4736, 0.421, 0.3891, 0.3855]","['Critical Thinking', 'Fluency of Ideas', 'Intellectual Curiosity', 'Empathy', 'Mathematics']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Strategic thinking,Critical Thinking,0.5649,0.7300884955752212,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Attention to detail,Attention to Detail,1.0,0.9628318584070795,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Cost management expertise,Management of Financial Resources,0.4788,0.5973451327433628,True,"[0.4788, 0.4494, 0.3748, 0.3705, 0.3365]","['Management of Financial Resources', 'Management of Personnel Resources', 'Management of Material Resources', 'Time Management', 'Memorization']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Relationship building,Cooperation,0.4148,0.8566371681415929,True,"[0.4148, 0.3608, 0.3584, 0.3337, 0.3313]","['Cooperation', 'Negotiation', 'Social Orientation', 'Technology Design', 'Coordination']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Time management,Time Management,1.0,0.7646017699115043,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Flexibility and adaptability,Adaptability,0.8154,0.7929203539823009,True,"[0.8154, 0.8077, 0.7688, 0.6121, 0.5267]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_145848_11-3061.00_T2_male,EXP_20260416_145848,11-3061.00,Purchasing Managers,male,T2,Technical knowledge,Technology Design,0.5338,0.23362831858407074,True,"[0.5338, 0.4188, 0.4157, 0.404, 0.402]","['Technology Design', 'Intellectual Curiosity', 'Innovation', 'Learning Strategies', 'Programming']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Strategic thinking,Critical Thinking,0.5649,0.7300884955752212,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Effective communication,Cooperation,0.4761,0.8566371681415929,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Negotiation skills,Negotiation,0.7773,0.7646017699115043,True,"[0.7773, 0.4079, 0.3556, 0.3529, 0.3511]","['Negotiation', 'Cooperation', 'Learning Strategies', 'Sincerity', 'Coordination']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Analytical mind,Critical Thinking,0.5227,0.7300884955752212,True,"[0.5227, 0.4736, 0.421, 0.3891, 0.3855]","['Critical Thinking', 'Fluency of Ideas', 'Intellectual Curiosity', 'Empathy', 'Mathematics']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Attention to detail,Attention to Detail,1.0,0.9628318584070795,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Emotional intelligence,Empathy,0.5908,0.6407079646017699,True,"[0.5908, 0.4915, 0.4506, 0.4376, 0.4358]","['Empathy', 'Intellectual Curiosity', 'Social Orientation', 'Sincerity', 'Selective Attention']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Adaptability,Adaptability,1.0,0.7929203539823009,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Strong organizational skills,Dynamic Strength,0.5013,0.1327433628318584,True,"[0.5013, 0.4425, 0.4312, 0.4205, 0.3959]","['Dynamic Strength', 'Leadership Orientation', 'Explosive Strength', 'Perseverance', 'Management of Personnel Resources']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Collaborative mindset,Cooperation,0.5141,0.8566371681415929,True,"[0.5141, 0.4238, 0.4212, 0.416, 0.4144]","['Cooperation', 'Time Sharing', 'Coordination', 'Social Perceptiveness', 'Persuasion']",
EXP_20260416_145848_11-3061.00_T2_female,EXP_20260416_145848,11-3061.00,Purchasing Managers,female,T2,Business acumen,Innovation,0.3685,0.711504424778761,True,"[0.3685, 0.336, 0.333, 0.3202, 0.3192]","['Innovation', 'Equipment Maintenance', 'Operations Analysis', 'Service Orientation', 'Integrity']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Strategic thinking,Critical Thinking,0.5649,0.7300884955752212,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Effective communication skills,Speech Clarity,0.4392,0.7646017699115043,True,"[0.4392, 0.4189, 0.411, 0.3645, 0.355]","['Speech Clarity', 'Instructing', 'Learning Strategies', 'Selective Attention', 'Coordination']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Strong analytical and problem-solving abilities,Complex Problem Solving,0.4862,0.663716814159292,True,"[0.4862, 0.443, 0.4376, 0.4266, 0.3988]","['Complex Problem Solving', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Mathematical Reasoning']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Negotiation and conflict resolution skills,Negotiation,0.7179,0.7646017699115043,True,"[0.7179, 0.4915, 0.4413, 0.4151, 0.3174]","['Negotiation', 'Cooperation', 'Coordination', 'Judgment and Decision Making', 'Tolerance for Ambiguity']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Attention to detail and organizational skills,Attention to Detail,0.7388,0.9628318584070795,True,"[0.7388, 0.5871, 0.4645, 0.4353, 0.3967]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Instructing', 'Learning Strategies']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Ability to work under pressure and meet deadlines,Time Management,0.4379,0.7646017699115043,True,"[0.4379, 0.3894, 0.3433, 0.3261, 0.3097]","['Time Management', 'Stress Tolerance', 'Perseverance', 'Dynamic Strength', 'Manual Dexterity']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Knowledge of procurement laws and regulations,Equipment Selection,0.3264,0.0,True,"[0.3264, 0.3085, 0.3029, 0.2919, 0.2823]","['Equipment Selection', 'Negotiation', 'Management of Material Resources', 'Management of Personnel Resources', 'Equipment Maintenance']",
EXP_20260416_145848_11-3061.00_T2_neutral,EXP_20260416_145848,11-3061.00,Purchasing Managers,neutral,T2,Understanding of business operations and industry trends,Operations Analysis,0.5602,0.4300884955752212,True,"[0.5602, 0.4747, 0.4324, 0.3448, 0.3033]","['Operations Analysis', 'Operations Monitoring', 'Equipment Maintenance', 'Operation and Control', 'Equipment Selection']",
