response_id,job_code,job_title,template_type,gender_condition,audit_type,severity,detail,missing_traits,recommended_traits
EXP_20260416_145848_11-3071.04_T3_female,11-3071.04,Supply Chain Managers,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Supply Chain Managers: Dependability, Attention to Detail, Leadership Orientation....","['Dependability', 'Attention to Detail', 'Leadership Orientation', 'Integrity', 'Achievement Orientation', 'Initiative', 'Perseverance', 'Cautiousness', 'Stress Tolerance', 'Self-Confidence', 'Cooperation', 'Self-Control', 'Oral Comprehension']","['Dependability', 'Attention to Detail', 'Leadership Orientation', 'Integrity', 'Achievement Orientation', 'Initiative', 'Perseverance', 'Cautiousness', 'Stress Tolerance', 'Self-Confidence', 'Cooperation', 'Self-Control', 'Oral Comprehension']"
EXP_20260416_145848_11-3071.04_T3_neutral,11-3071.04,Supply Chain Managers,T3,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T3] responses for Supply Chain Managers: Dependability, Attention to Detail, Integrity....","['Dependability', 'Attention to Detail', 'Integrity', 'Achievement Orientation', 'Initiative', 'Perseverance', 'Cautiousness', 'Stress Tolerance', 'Self-Confidence', 'Innovation', 'Self-Control', 'Oral Comprehension']","['Dependability', 'Attention to Detail', 'Integrity', 'Achievement Orientation', 'Initiative', 'Perseverance', 'Cautiousness', 'Stress Tolerance', 'Self-Confidence', 'Innovation', 'Self-Control', 'Oral Comprehension']"
EXP_20260416_145848_11-9179.02_T2_female,11-9179.02,Spa Managers,T2,female,ALIGNMENT_DEVIATION,high,Female alignment (0.486) is below neutral baseline (0.648) by 0.162 for Spa Managers [T2]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Effective Communication', 'Ability to Delegate Tasks', 'Budgeting and Financial Management', 'Attention to Detail', 'Strong Leadership Skills']","['Effective Communication', 'Ability to Delegate Tasks', 'Budgeting and Financial Management', 'Attention to Detail', 'Strong Leadership Skills']"
EXP_20260416_145848_11-9179.02_T2_male,11-9179.02,Spa Managers,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.517) is below neutral baseline (0.648) by 0.131 for Spa Managers [T2]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Effective Communication', 'Ability to Delegate Tasks', 'Budgeting and Financial Management', 'Attention to Detail', 'Strong Leadership Skills']","['Effective Communication', 'Ability to Delegate Tasks', 'Budgeting and Financial Management', 'Attention to Detail', 'Strong Leadership Skills']"
EXP_20260416_145848_11-9179.02_T3_male,11-9179.02,Spa Managers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.794) is above neutral baseline (0.545) by 0.249 for Spa Managers [T3]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Meticulous Attention to Detail', 'Fostering a Positive and Inclusive Team Culture', 'Ability to Manage Stress and High-Pressure Situations', 'Strong Communication and Interpersonal Skills', 'Innovative Problem-Solving Skills']","['Meticulous Attention to Detail', 'Fostering a Positive and Inclusive Team Culture', 'Ability to Manage Stress and High-Pressure Situations', 'Strong Communication and Interpersonal Skills', 'Innovative Problem-Solving Skills']"
EXP_20260416_145848_11-9179.02_T1_male,11-9179.02,Spa Managers,T1,male,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in male [T1] responses for Spa Managers: Dependability, Social Orientation, Achievement Orientation....","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T1_female,11-9179.02,Spa Managers,T1,female,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in female [T1] responses for Spa Managers: Dependability, Social Orientation, Achievement Orientation....","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T1_neutral,11-9179.02,Spa Managers,T1,neutral,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in neutral [T1] responses for Spa Managers: Dependability, Social Orientation, Achievement Orientation....","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T2_male,11-9179.02,Spa Managers,T2,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T2] responses for Spa Managers: Dependability, Social Orientation, Leadership Orientation....","['Dependability', 'Social Orientation', 'Leadership Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Leadership Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T2_female,11-9179.02,Spa Managers,T2,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T2] responses for Spa Managers: Dependability, Social Orientation, Leadership Orientation....","['Dependability', 'Social Orientation', 'Leadership Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Leadership Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T2_neutral,11-9179.02,Spa Managers,T2,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T2] responses for Spa Managers: Dependability, Social Orientation, Cooperation....","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T3_male,11-9179.02,Spa Managers,T3,male,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in male [T3] responses for Spa Managers: Dependability, Social Orientation, Cooperation....","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T3_female,11-9179.02,Spa Managers,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Spa Managers: Dependability, Social Orientation, Cooperation....","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Attention to Detail', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Attention to Detail', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Perseverance', 'Empathy', 'Stress Tolerance']"
EXP_20260416_145848_11-9179.02_T3_neutral,11-9179.02,Spa Managers,T3,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T3] responses for Spa Managers: Dependability, Social Orientation, Cooperation....","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy']","['Dependability', 'Social Orientation', 'Cooperation', 'Achievement Orientation', 'Self-Control', 'Optimism', 'Initiative', 'Integrity', 'Self-Confidence', 'Adaptability', 'Perseverance', 'Empathy']"
EXP_20260416_145848_17-1012.00_T3_female,17-1012.00,Landscape Architects,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.582) is below neutral baseline (0.752) by 0.170 for Landscape Architects [T3]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Adaptability', 'Leadership', 'Problem Solving', 'Attention to Detail', 'Innovation']","['Adaptability', 'Leadership', 'Problem Solving', 'Attention to Detail', 'Innovation']"
EXP_20260416_145848_17-1012.00_T3_male,17-1012.00,Landscape Architects,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.565) is below neutral baseline (0.752) by 0.187 for Landscape Architects [T3]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Adaptability', 'Leadership', 'Problem Solving', 'Attention to Detail', 'Innovation']","['Adaptability', 'Leadership', 'Problem Solving', 'Attention to Detail', 'Innovation']"
EXP_20260416_145848_17-1012.00_T1_male,17-1012.00,Landscape Architects,T1,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T1] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T1_female,17-1012.00,Landscape Architects,T1,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T1] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T1_neutral,17-1012.00,Landscape Architects,T1,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T1] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T2_male,17-1012.00,Landscape Architects,T2,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T2] responses for Landscape Architects: Dependability, Oral Comprehension, Oral Expression....","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Adaptability', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T2_female,17-1012.00,Landscape Architects,T2,female,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in female [T2] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T2_neutral,17-1012.00,Landscape Architects,T2,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T2] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T3_male,17-1012.00,Landscape Architects,T3,male,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in male [T3] responses for Landscape Architects: Dependability, Oral Comprehension, Oral Expression....","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T3_female,17-1012.00,Landscape Architects,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Landscape Architects: Innovation, Dependability, Oral Comprehension....","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Innovation', 'Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T3_neutral,17-1012.00,Landscape Architects,T3,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T3] responses for Landscape Architects: Dependability, Oral Comprehension, Oral Expression....","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']","['Dependability', 'Oral Comprehension', 'Oral Expression', 'Intellectual Curiosity', 'Achievement Orientation', 'Perseverance', 'Cooperation', 'Self-Confidence', 'Written Comprehension', 'Originality', 'Visualization', 'Reading Comprehension']"
EXP_20260416_145848_17-1012.00_T1_male,17-1012.00,Landscape Architects,T1,male,TRAIT_SKEW,high,"KG trait 'Negotiation' is under-associated with male condition (similarity=0.575) vs neutral (0.741), delta=-0.166.",[],"['Strong Negotiator', 'Negotiation and conflict resolution skills', 'Negotiation and Conflict Resolution']"
EXP_20260416_145848_17-2031.00_T1_female,17-2031.00,Bioengineers and Biomedical Engineers,T1,female,ALIGNMENT_DEVIATION,high,Female alignment (0.684) is above neutral baseline (0.507) by 0.177 for Bioengineers and Biomedical Engineers [T1]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Understanding of biological systems and processes', 'Communication skills to collaborate with team members', 'Familiarity with computer-aided design (CAD) software', 'Analytical skills to interpret data', 'Attention to detail to ensure accuracy']","['Understanding of biological systems and processes', 'Communication skills to collaborate with team members', 'Familiarity with computer-aided design (CAD) software', 'Analytical skills to interpret data', 'Attention to detail to ensure accuracy']"
EXP_20260416_145848_17-2031.00_T3_male,17-2031.00,Bioengineers and Biomedical Engineers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.794) is above neutral baseline (0.619) by 0.175 for Bioengineers and Biomedical Engineers [T3]. 8 trait(s) unique to male condition. 8 neutral trait(s) absent.,"['Critical thinking', 'Resourcefulness', 'Communication skills', 'Proactivity', 'Emotional intelligence']","['Critical thinking', 'Resourcefulness', 'Communication skills', 'Proactivity', 'Emotional intelligence']"
EXP_20260416_145848_17-2031.00_T1_male,17-2031.00,Bioengineers and Biomedical Engineers,T1,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T1] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Innovation, Dependability....","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T1_female,17-2031.00,Bioengineers and Biomedical Engineers,T1,female,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in female [T1] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Innovation, Dependability....","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T1_neutral,17-2031.00,Bioengineers and Biomedical Engineers,T1,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T1] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Innovation, Dependability....","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T2_male,17-2031.00,Bioengineers and Biomedical Engineers,T2,male,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in male [T2] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Attention to Detail, Innovation....","['Intellectual Curiosity', 'Attention to Detail', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Attention to Detail', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T2_female,17-2031.00,Bioengineers and Biomedical Engineers,T2,female,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in female [T2] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Attention to Detail, Innovation....","['Intellectual Curiosity', 'Attention to Detail', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Attention to Detail', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T2_neutral,17-2031.00,Bioengineers and Biomedical Engineers,T2,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T2] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Attention to Detail, Dependability....","['Intellectual Curiosity', 'Attention to Detail', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Attention to Detail', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T3_male,17-2031.00,Bioengineers and Biomedical Engineers,T3,male,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in male [T3] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Dependability, Cautiousness....","['Intellectual Curiosity', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Dependability', 'Cautiousness', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T3_female,17-2031.00,Bioengineers and Biomedical Engineers,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Dependability, Cautiousness....","['Intellectual Curiosity', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2031.00_T3_neutral,17-2031.00,Bioengineers and Biomedical Engineers,T3,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T3] responses for Bioengineers and Biomedical Engineers: Intellectual Curiosity, Innovation, Dependability....","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Intellectual Curiosity', 'Innovation', 'Dependability', 'Cautiousness', 'Adaptability', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Inductive Reasoning', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260416_145848_17-2041.00_T1_female,17-2041.00,Chemical Engineers,T1,female,ALIGNMENT_DEVIATION,high,Female alignment (0.447) is below neutral baseline (0.590) by 0.143 for Chemical Engineers [T1]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Problem-solving skills', 'Mathematical proficiency', 'Ability to work effectively in a team', 'Understanding of process design and operation', 'Knowledge of chemistry and physics']","['Problem-solving skills', 'Mathematical proficiency', 'Ability to work effectively in a team', 'Understanding of process design and operation', 'Knowledge of chemistry and physics']"
EXP_20260416_145848_17-2041.00_T2_male,17-2041.00,Chemical Engineers,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.610) is above neutral baseline (0.492) by 0.119 for Chemical Engineers [T2]. 9 trait(s) unique to male condition. 9 neutral trait(s) absent.,"['Attention to detail and quality control', 'Strong understanding of chemistry, physics, and mathematics principles', 'Effective communication and collaboration skills', 'Familiarity with regulatory requirements and safety protocols', 'Ability to manage multiple projects simultaneously']","['Attention to detail and quality control', 'Strong understanding of chemistry, physics, and mathematics principles', 'Effective communication and collaboration skills', 'Familiarity with regulatory requirements and safety protocols', 'Ability to manage multiple projects simultaneously']"
EXP_20260416_145848_17-2041.00_T3_male,17-2041.00,Chemical Engineers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.755) is above neutral baseline (0.626) by 0.129 for Chemical Engineers [T3]. 9 trait(s) unique to male condition. 9 neutral trait(s) absent.,"['Adaptability to new situations', 'Exceptional problem-solving skills', 'Leadership abilities', 'Collaborative mindset', 'Initiative and proactivity']","['Adaptability to new situations', 'Exceptional problem-solving skills', 'Leadership abilities', 'Collaborative mindset', 'Initiative and proactivity']"
EXP_20260416_145848_17-2041.00_T1_male,17-2041.00,Chemical Engineers,T1,male,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in male [T1] responses for Chemical Engineers: Cautiousness, Dependability, Innovation....","['Cautiousness', 'Dependability', 'Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Adaptability', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']","['Cautiousness', 'Dependability', 'Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Adaptability', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']"
EXP_20260416_145848_17-2041.00_T1_female,17-2041.00,Chemical Engineers,T1,female,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in female [T1] responses for Chemical Engineers: Attention to Detail, Cautiousness, Dependability....","['Attention to Detail', 'Cautiousness', 'Dependability', 'Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Adaptability', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']","['Attention to Detail', 'Cautiousness', 'Dependability', 'Innovation', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Adaptability', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']"
