job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
13-2053.00,Insurance Underwriters,Peripheral Vision,1.0,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Depth Perception,1.75,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Glare Sensitivity,1.0,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Hearing Sensitivity,1.75,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Auditory Attention,1.75,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Sound Localization,1.0,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Speech Recognition,3.25,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
13-2053.00,Insurance Underwriters,Speech Clarity,3.38,Abilities,13,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Oral Comprehension,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Written Comprehension,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Oral Expression,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Written Expression,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Fluency of Ideas,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Originality,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Problem Sensitivity,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Deductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Inductive Reasoning,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Information Ordering,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Category Flexibility,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Mathematical Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Number Facility,3.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Memorization,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Speed of Closure,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Flexibility of Closure,3.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Perceptual Speed,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Spatial Orientation,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Visualization,3.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Selective Attention,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Time Sharing,2.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Arm-Hand Steadiness,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Manual Dexterity,2.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Finger Dexterity,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Control Precision,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Multilimb Coordination,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Response Orientation,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Rate Control,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Reaction Time,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Wrist-Finger Speed,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Speed of Limb Movement,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Static Strength,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Explosive Strength,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Dynamic Strength,1.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Trunk Strength,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Stamina,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Extent Flexibility,1.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Dynamic Flexibility,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Gross Body Coordination,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Gross Body Equilibrium,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Near Vision,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Far Vision,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Visual Color Discrimination,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Night Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Peripheral Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Depth Perception,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Glare Sensitivity,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Hearing Sensitivity,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Auditory Attention,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Sound Localization,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Speech Recognition,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1021.00,Biochemists and Biophysicists,Speech Clarity,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Oral Comprehension,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Written Comprehension,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Oral Expression,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Written Expression,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Fluency of Ideas,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Originality,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Problem Sensitivity,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Deductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Inductive Reasoning,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Information Ordering,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Category Flexibility,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Mathematical Reasoning,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Number Facility,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Memorization,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Speed of Closure,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Flexibility of Closure,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Perceptual Speed,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Spatial Orientation,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Visualization,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Selective Attention,3.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Time Sharing,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Arm-Hand Steadiness,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Manual Dexterity,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Finger Dexterity,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Control Precision,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Multilimb Coordination,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Response Orientation,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Rate Control,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Reaction Time,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Wrist-Finger Speed,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Speed of Limb Movement,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Static Strength,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Explosive Strength,1.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Dynamic Strength,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Trunk Strength,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Stamina,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Extent Flexibility,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Dynamic Flexibility,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Gross Body Coordination,1.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Gross Body Equilibrium,1.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Near Vision,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Far Vision,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Visual Color Discrimination,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Night Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Peripheral Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Depth Perception,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Glare Sensitivity,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Hearing Sensitivity,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Auditory Attention,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Sound Localization,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Speech Recognition,3.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1022.00,Microbiologists,Speech Clarity,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Oral Comprehension,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Written Comprehension,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Oral Expression,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Written Expression,4.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Fluency of Ideas,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Originality,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Problem Sensitivity,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Deductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Inductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Information Ordering,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Category Flexibility,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Mathematical Reasoning,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Number Facility,3.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Memorization,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Speed of Closure,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Flexibility of Closure,3.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Perceptual Speed,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Spatial Orientation,1.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Visualization,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Selective Attention,3.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Time Sharing,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Arm-Hand Steadiness,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Manual Dexterity,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Finger Dexterity,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Control Precision,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Multilimb Coordination,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Response Orientation,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Rate Control,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Reaction Time,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Wrist-Finger Speed,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Speed of Limb Movement,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Static Strength,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Explosive Strength,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Dynamic Strength,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Trunk Strength,1.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Stamina,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Extent Flexibility,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Dynamic Flexibility,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Gross Body Coordination,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Gross Body Equilibrium,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Near Vision,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Far Vision,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Visual Color Discrimination,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Night Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Peripheral Vision,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Depth Perception,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Glare Sensitivity,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Hearing Sensitivity,2.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Auditory Attention,2.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Sound Localization,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Speech Recognition,3.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.01,Bioinformatics Scientists,Speech Clarity,3.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Oral Comprehension,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Written Comprehension,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Oral Expression,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Written Expression,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Fluency of Ideas,3.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Originality,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Problem Sensitivity,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Deductive Reasoning,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Inductive Reasoning,4.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Information Ordering,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Category Flexibility,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Mathematical Reasoning,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Number Facility,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Memorization,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Speed of Closure,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Flexibility of Closure,3.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Perceptual Speed,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Spatial Orientation,1.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Visualization,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Selective Attention,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Time Sharing,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Arm-Hand Steadiness,2.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Manual Dexterity,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Finger Dexterity,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Control Precision,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Multilimb Coordination,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Response Orientation,1.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Rate Control,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Reaction Time,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Wrist-Finger Speed,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Speed of Limb Movement,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Static Strength,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Explosive Strength,1.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Dynamic Strength,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Trunk Strength,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Stamina,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Extent Flexibility,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Dynamic Flexibility,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Gross Body Coordination,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Gross Body Equilibrium,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Near Vision,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Far Vision,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Visual Color Discrimination,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Night Vision,1.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Peripheral Vision,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Depth Perception,2.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Glare Sensitivity,1.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Hearing Sensitivity,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Auditory Attention,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Sound Localization,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Speech Recognition,3.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-1029.04,Biologists,Speech Clarity,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Oral Comprehension,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Written Comprehension,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Oral Expression,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Written Expression,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Fluency of Ideas,3.38,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Originality,3.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Problem Sensitivity,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Deductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Inductive Reasoning,4.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Information Ordering,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Category Flexibility,3.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Mathematical Reasoning,3.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Number Facility,3.12,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Memorization,2.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Speed of Closure,2.5,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Flexibility of Closure,3.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Perceptual Speed,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Spatial Orientation,1.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Visualization,3.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Selective Attention,2.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Time Sharing,2.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Arm-Hand Steadiness,2.0,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Manual Dexterity,1.62,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Finger Dexterity,1.75,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Control Precision,1.88,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Multilimb Coordination,1.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
19-2032.00,Materials Scientists,Response Orientation,1.25,Abilities,19,7,two_level_random_sample,EXP_20260413_101441
