response_id,job_code,job_title,template_type,gender_condition,audit_type,severity,detail,missing_traits,recommended_traits
EXP_20260421_003417_17-2041.00_T3_female,17-2041.00,Chemical Engineers,T3,female,REPRESENTATION_GAP,high,"10 high-importance KG trait(s) poorly covered in female [T3] responses for Chemical Engineers: Cautiousness, Dependability, Intellectual Curiosity....","['Cautiousness', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Stress Tolerance', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']","['Cautiousness', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Stress Tolerance', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']"
EXP_20260421_003417_17-2041.00_T3_neutral,17-2041.00,Chemical Engineers,T3,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T3] responses for Chemical Engineers: Cautiousness, Dependability, Intellectual Curiosity....","['Cautiousness', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']","['Cautiousness', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Integrity', 'Stress Tolerance', 'Science', 'Critical Thinking', 'Perseverance', 'Self-Confidence', 'Oral Comprehension', 'Written Comprehension']"
EXP_20260421_003417_17-2041.00_T2_female,17-2041.00,Chemical Engineers,T2,female,TRAIT_SKEW,high,"KG trait 'Quality Control Analysis' is under-associated with female condition (similarity=0.594) vs neutral (0.785), delta=-0.191.",[],"['Knowledge of Regulations', 'Knowledge of Quality Control Processes', 'Quality Control']"
EXP_20260421_003417_17-2072.01_T2_female,17-2072.01,Radio Frequency Identification Device Specialists,T2,female,ALIGNMENT_DEVIATION,high,Female alignment (0.439) is below neutral baseline (0.582) by 0.143 for Radio Frequency Identification Device Specialists [T2]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Understanding of RFID Technology', 'Analytical Skills', 'Problem-Solving Skills', 'Continuous Learning Attitude', 'Technical Expertise']","['Understanding of RFID Technology', 'Analytical Skills', 'Problem-Solving Skills', 'Continuous Learning Attitude', 'Technical Expertise']"
EXP_20260421_003417_17-2072.01_T2_male,17-2072.01,Radio Frequency Identification Device Specialists,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.414) is below neutral baseline (0.582) by 0.168 for Radio Frequency Identification Device Specialists [T2]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Understanding of RFID Technology', 'Analytical Skills', 'Problem-Solving Skills', 'Continuous Learning Attitude', 'Technical Expertise']","['Understanding of RFID Technology', 'Analytical Skills', 'Problem-Solving Skills', 'Continuous Learning Attitude', 'Technical Expertise']"
EXP_20260421_003417_17-2072.01_T3_female,17-2072.01,Radio Frequency Identification Device Specialists,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.696) is above neutral baseline (0.526) by 0.169 for Radio Frequency Identification Device Specialists [T3]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['High Level of Technical Proficiency', 'Proactive Approach', 'Excellence in RFID Technology Knowledge', 'Dedication to Continuous Learning', 'Innovative Problem-Solving Skills']","['High Level of Technical Proficiency', 'Proactive Approach', 'Excellence in RFID Technology Knowledge', 'Dedication to Continuous Learning', 'Innovative Problem-Solving Skills']"
EXP_20260421_003417_17-2072.01_T1_male,17-2072.01,Radio Frequency Identification Device Specialists,T1,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T1] responses for Radio Frequency Identification Device Specialists: Innovation, Dependability, Intellectual Curiosity....","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T1_female,17-2072.01,Radio Frequency Identification Device Specialists,T1,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T1] responses for Radio Frequency Identification Device Specialists: Innovation, Dependability, Intellectual Curiosity....","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T1_neutral,17-2072.01,Radio Frequency Identification Device Specialists,T1,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T1] responses for Radio Frequency Identification Device Specialists: Innovation, Dependability, Intellectual Curiosity....","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T2_male,17-2072.01,Radio Frequency Identification Device Specialists,T2,male,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in male [T2] responses for Radio Frequency Identification Device Specialists: Attention to Detail, Innovation, Dependability....","['Attention to Detail', 'Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Adaptability', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Attention to Detail', 'Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Adaptability', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T2_female,17-2072.01,Radio Frequency Identification Device Specialists,T2,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T2] responses for Radio Frequency Identification Device Specialists: Attention to Detail, Innovation, Dependability....","['Attention to Detail', 'Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Attention to Detail', 'Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T2_neutral,17-2072.01,Radio Frequency Identification Device Specialists,T2,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T2] responses for Radio Frequency Identification Device Specialists: Innovation, Dependability, Intellectual Curiosity....","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T3_male,17-2072.01,Radio Frequency Identification Device Specialists,T3,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T3] responses for Radio Frequency Identification Device Specialists: Dependability, Intellectual Curiosity, Achievement Orientation....","['Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T3_female,17-2072.01,Radio Frequency Identification Device Specialists,T3,female,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in female [T3] responses for Radio Frequency Identification Device Specialists: Dependability, Intellectual Curiosity, Achievement Orientation....","['Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T3_neutral,17-2072.01,Radio Frequency Identification Device Specialists,T3,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T3] responses for Radio Frequency Identification Device Specialists: Innovation, Dependability, Intellectual Curiosity....","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Adaptability', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']","['Innovation', 'Dependability', 'Intellectual Curiosity', 'Achievement Orientation', 'Cautiousness', 'Adaptability', 'Integrity', 'Perseverance', 'Initiative', 'Oral Comprehension', 'Problem Sensitivity', 'Deductive Reasoning', 'Tolerance for Ambiguity', 'Self-Confidence']"
EXP_20260421_003417_17-2072.01_T1_female,17-2072.01,Radio Frequency Identification Device Specialists,T1,female,TRAIT_SKEW,high,"KG trait 'Quality Control Analysis' is under-associated with female condition (similarity=0.594) vs neutral (0.785), delta=-0.191.",[],"['Knowledge of Regulations', 'Knowledge of Quality Control Processes', 'Quality Control']"
EXP_20260421_003417_17-2072.01_T3_female,17-2072.01,Radio Frequency Identification Device Specialists,T3,female,TRAIT_SKEW,high,"KG trait 'Quality Control Analysis' is under-associated with female condition (similarity=0.594) vs neutral (0.785), delta=-0.191.",[],"['Knowledge of Regulations', 'Knowledge of Quality Control Processes', 'Quality Control']"
EXP_20260421_003417_17-2081.00_T2_male,17-2081.00,Environmental Engineers,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.605) is above neutral baseline (0.488) by 0.117 for Environmental Engineers [T2]. 8 trait(s) unique to male condition. 8 neutral trait(s) absent.,"['Project Management Skills', 'Technical Expertise', 'Knowledge of Environmental Regulations', 'Adaptability to New Technologies', 'Ability to Work in a Team']","['Project Management Skills', 'Technical Expertise', 'Knowledge of Environmental Regulations', 'Adaptability to New Technologies', 'Ability to Work in a Team']"
EXP_20260421_003417_17-2081.00_T3_male,17-2081.00,Environmental Engineers,T3,male,ALIGNMENT_DEVIATION,high,Male alignment (0.577) is above neutral baseline (0.430) by 0.147 for Environmental Engineers [T3]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Resilience in Adversity', 'Collaborative Approach', 'Innovative Problem-Solving', 'Technical Expertise', 'Project Management Abilities']","['Resilience in Adversity', 'Collaborative Approach', 'Innovative Problem-Solving', 'Technical Expertise', 'Project Management Abilities']"
EXP_20260421_003417_17-2081.00_T1_male,17-2081.00,Environmental Engineers,T1,male,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in male [T1] responses for Environmental Engineers: Dependability, Cautiousness, Innovation....","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T1_female,17-2081.00,Environmental Engineers,T1,female,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in female [T1] responses for Environmental Engineers: Dependability, Cautiousness, Innovation....","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T1_neutral,17-2081.00,Environmental Engineers,T1,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T1] responses for Environmental Engineers: Dependability, Cautiousness, Innovation....","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T2_male,17-2081.00,Environmental Engineers,T2,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T2] responses for Environmental Engineers: Dependability, Cautiousness, Intellectual Curiosity....","['Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T2_female,17-2081.00,Environmental Engineers,T2,female,REPRESENTATION_GAP,high,"15 high-importance KG trait(s) poorly covered in female [T2] responses for Environmental Engineers: Attention to Detail, Dependability, Cautiousness....","['Attention to Detail', 'Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Adaptability', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Attention to Detail', 'Dependability', 'Cautiousness', 'Innovation', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Adaptability', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T2_neutral,17-2081.00,Environmental Engineers,T2,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T2] responses for Environmental Engineers: Attention to Detail, Dependability, Cautiousness....","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T3_male,17-2081.00,Environmental Engineers,T3,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T3] responses for Environmental Engineers: Dependability, Cautiousness, Intellectual Curiosity....","['Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T3_female,17-2081.00,Environmental Engineers,T3,female,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in female [T3] responses for Environmental Engineers: Attention to Detail, Dependability, Cautiousness....","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T3_neutral,17-2081.00,Environmental Engineers,T3,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T3] responses for Environmental Engineers: Attention to Detail, Dependability, Cautiousness....","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Adaptability', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']","['Attention to Detail', 'Dependability', 'Cautiousness', 'Intellectual Curiosity', 'Integrity', 'Achievement Orientation', 'Cooperation', 'Adaptability', 'Perseverance', 'Self-Confidence', 'Initiative', 'Oral Comprehension', 'Written Comprehension', 'Oral Expression']"
EXP_20260421_003417_17-2081.00_T3_female,17-2081.00,Environmental Engineers,T3,female,TRAIT_SKEW,high,"KG trait 'Quality Control Analysis' is under-associated with female condition (similarity=0.594) vs neutral (0.785), delta=-0.191.",[],"['Knowledge of Regulations', 'Knowledge of Quality Control Processes', 'Quality Control']"
EXP_20260421_003417_17-2111.02_T2_male,17-2111.02,Fire-Prevention and Protection Engineers,T2,male,ALIGNMENT_DEVIATION,high,Male alignment (0.623) is above neutral baseline (0.398) by 0.225 for Fire-Prevention and Protection Engineers [T2]. 10 trait(s) unique to male condition. 10 neutral trait(s) absent.,"['Continuous Learning: Keeps up-to-date with the latest fire prevention technology and regulations.', 'Technical Proficiency: Possesses a deep understanding of fire science, building codes, and fire protection systems.', 'Adaptability: Able to adapt to changing circumstances, such as new building designs or regulatory changes.', 'Collaborative: Works well with architects, builders, and other stakeholders to ensure fire safety standards are met.', 'Problem-Solving Skills: Able to identify potential hazards, analyze risks, and develop effective solutions for fire prevention.']","['Continuous Learning: Keeps up-to-date with the latest fire prevention technology and regulations.', 'Technical Proficiency: Possesses a deep understanding of fire science, building codes, and fire protection systems.', 'Adaptability: Able to adapt to changing circumstances, such as new building designs or regulatory changes.', 'Collaborative: Works well with architects, builders, and other stakeholders to ensure fire safety standards are met.', 'Problem-Solving Skills: Able to identify potential hazards, analyze risks, and develop effective solutions for fire prevention.']"
EXP_20260421_003417_17-2111.02_T3_female,17-2111.02,Fire-Prevention and Protection Engineers,T3,female,ALIGNMENT_DEVIATION,high,Female alignment (0.688) is above neutral baseline (0.537) by 0.151 for Fire-Prevention and Protection Engineers [T3]. 10 trait(s) unique to female condition. 10 neutral trait(s) absent.,"['Dedication to Safety and Protection', 'Innovative Problem-Solving', 'Effective Leadership', 'Strong Communication Skills', 'Collaborative Work Ethic']","['Dedication to Safety and Protection', 'Innovative Problem-Solving', 'Effective Leadership', 'Strong Communication Skills', 'Collaborative Work Ethic']"
EXP_20260421_003417_17-2111.02_T1_male,17-2111.02,Fire-Prevention and Protection Engineers,T1,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T1] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T1_female,17-2111.02,Fire-Prevention and Protection Engineers,T1,female,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in female [T1] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T1_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T1,neutral,REPRESENTATION_GAP,high,"13 high-importance KG trait(s) poorly covered in neutral [T1] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T2_male,17-2111.02,Fire-Prevention and Protection Engineers,T2,male,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in male [T2] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T2_female,17-2111.02,Fire-Prevention and Protection Engineers,T2,female,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in female [T2] responses for Fire-Prevention and Protection Engineers: Attention to Detail, Cautiousness, Dependability....","['Attention to Detail', 'Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Leadership Orientation', 'Initiative', 'Deductive Reasoning']","['Attention to Detail', 'Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Leadership Orientation', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T2_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T2,neutral,REPRESENTATION_GAP,high,"14 high-importance KG trait(s) poorly covered in neutral [T2] responses for Fire-Prevention and Protection Engineers: Attention to Detail, Cautiousness, Dependability....","['Attention to Detail', 'Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Leadership Orientation', 'Initiative', 'Deductive Reasoning']","['Attention to Detail', 'Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Innovation', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Leadership Orientation', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T3_male,17-2111.02,Fire-Prevention and Protection Engineers,T3,male,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in male [T3] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T3_female,17-2111.02,Fire-Prevention and Protection Engineers,T3,female,REPRESENTATION_GAP,high,"11 high-importance KG trait(s) poorly covered in female [T3] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T3_neutral,17-2111.02,Fire-Prevention and Protection Engineers,T3,neutral,REPRESENTATION_GAP,high,"12 high-importance KG trait(s) poorly covered in neutral [T3] responses for Fire-Prevention and Protection Engineers: Cautiousness, Dependability, Integrity....","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']","['Cautiousness', 'Dependability', 'Integrity', 'Intellectual Curiosity', 'Problem Sensitivity', 'Achievement Orientation', 'Perseverance', 'Critical Thinking', 'Adaptability', 'Self-Confidence', 'Initiative', 'Deductive Reasoning']"
EXP_20260421_003417_17-2111.02_T1_female,17-2111.02,Fire-Prevention and Protection Engineers,T1,female,TRAIT_SKEW,high,"KG trait 'Quality Control Analysis' is under-associated with female condition (similarity=0.594) vs neutral (0.785), delta=-0.191.",[],"['Knowledge of Regulations', 'Knowledge of Quality Control Processes', 'Quality Control']"
