job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
27-1012.00,Craft Artists,Stamina,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Extent Flexibility,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Dynamic Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Gross Body Coordination,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Gross Body Equilibrium,1.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Near Vision,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Far Vision,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Visual Color Discrimination,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Night Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Peripheral Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Depth Perception,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Glare Sensitivity,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Hearing Sensitivity,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Auditory Attention,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Sound Localization,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Speech Recognition,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1012.00,Craft Artists,Speech Clarity,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Oral Comprehension,3.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Written Comprehension,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Oral Expression,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Written Expression,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Fluency of Ideas,3.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Originality,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Problem Sensitivity,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Deductive Reasoning,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Inductive Reasoning,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Information Ordering,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Category Flexibility,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Mathematical Reasoning,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Number Facility,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Memorization,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Speed of Closure,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Flexibility of Closure,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Perceptual Speed,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Spatial Orientation,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Visualization,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Selective Attention,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Time Sharing,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Arm-Hand Steadiness,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Manual Dexterity,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Finger Dexterity,2.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Control Precision,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Multilimb Coordination,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Response Orientation,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Rate Control,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Reaction Time,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Wrist-Finger Speed,1.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Speed of Limb Movement,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Static Strength,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Explosive Strength,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Dynamic Strength,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Trunk Strength,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Stamina,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Extent Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Dynamic Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Gross Body Coordination,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Gross Body Equilibrium,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Near Vision,3.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Far Vision,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Visual Color Discrimination,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Night Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Peripheral Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Depth Perception,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Glare Sensitivity,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Hearing Sensitivity,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Auditory Attention,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Sound Localization,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Speech Recognition,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-1024.00,Graphic Designers,Speech Clarity,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Oral Comprehension,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Written Comprehension,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Oral Expression,4.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Written Expression,3.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Fluency of Ideas,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Originality,3.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Problem Sensitivity,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Deductive Reasoning,3.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Inductive Reasoning,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Information Ordering,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Category Flexibility,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Mathematical Reasoning,2.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Number Facility,2.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Memorization,2.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Speed of Closure,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Flexibility of Closure,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Perceptual Speed,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Spatial Orientation,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Visualization,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Selective Attention,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Time Sharing,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Arm-Hand Steadiness,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Manual Dexterity,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Finger Dexterity,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Control Precision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Multilimb Coordination,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Response Orientation,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Rate Control,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Reaction Time,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Wrist-Finger Speed,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Speed of Limb Movement,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Static Strength,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Explosive Strength,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Dynamic Strength,1.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Trunk Strength,1.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Stamina,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Extent Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Dynamic Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Gross Body Coordination,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Gross Body Equilibrium,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Near Vision,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Far Vision,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Visual Color Discrimination,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Night Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Peripheral Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Depth Perception,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Glare Sensitivity,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Hearing Sensitivity,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Auditory Attention,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Sound Localization,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Speech Recognition,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.04,Talent Directors,Speech Clarity,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Oral Comprehension,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Written Comprehension,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Oral Expression,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Written Expression,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Fluency of Ideas,3.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Originality,3.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Problem Sensitivity,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Deductive Reasoning,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Inductive Reasoning,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Information Ordering,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Category Flexibility,3.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Mathematical Reasoning,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Number Facility,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Memorization,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Speed of Closure,3.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Flexibility of Closure,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Perceptual Speed,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Spatial Orientation,1.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Visualization,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Selective Attention,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Time Sharing,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Arm-Hand Steadiness,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Manual Dexterity,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Finger Dexterity,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Control Precision,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Multilimb Coordination,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Response Orientation,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Rate Control,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Reaction Time,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Wrist-Finger Speed,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Speed of Limb Movement,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Static Strength,1.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Explosive Strength,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Dynamic Strength,1.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Trunk Strength,1.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Stamina,1.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Extent Flexibility,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Dynamic Flexibility,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Gross Body Coordination,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Gross Body Equilibrium,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Near Vision,3.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Far Vision,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Visual Color Discrimination,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Night Vision,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Peripheral Vision,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Depth Perception,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Glare Sensitivity,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Hearing Sensitivity,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Auditory Attention,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Sound Localization,1.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Speech Recognition,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2012.05,Media Technical Directors/Managers,Speech Clarity,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Oral Comprehension,4.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Written Comprehension,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Oral Expression,4.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Written Expression,3.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Fluency of Ideas,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Originality,3.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Problem Sensitivity,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Deductive Reasoning,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Inductive Reasoning,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Information Ordering,3.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Category Flexibility,3.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Mathematical Reasoning,2.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Number Facility,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Memorization,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Speed of Closure,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Flexibility of Closure,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Perceptual Speed,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Spatial Orientation,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Visualization,3.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Selective Attention,3.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Time Sharing,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Arm-Hand Steadiness,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Manual Dexterity,2.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Finger Dexterity,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Control Precision,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Multilimb Coordination,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Response Orientation,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Rate Control,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Reaction Time,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Wrist-Finger Speed,1.38,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Speed of Limb Movement,1.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Static Strength,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Explosive Strength,1.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Dynamic Strength,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Trunk Strength,2.88,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Stamina,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Extent Flexibility,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Dynamic Flexibility,1.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Gross Body Coordination,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Gross Body Equilibrium,2.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Near Vision,3.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Far Vision,3.25,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Visual Color Discrimination,2.62,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Night Vision,1.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Peripheral Vision,1.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Depth Perception,2.5,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Glare Sensitivity,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Hearing Sensitivity,2.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Auditory Attention,2.75,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Sound Localization,1.12,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Speech Recognition,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
27-2022.00,Coaches and Scouts,Speech Clarity,4.0,Abilities,27,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Oral Comprehension,3.5,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Written Comprehension,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Oral Expression,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Written Expression,2.75,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Fluency of Ideas,2.62,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Originality,2.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Problem Sensitivity,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Deductive Reasoning,3.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Inductive Reasoning,3.12,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Information Ordering,3.25,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Category Flexibility,2.88,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Mathematical Reasoning,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Number Facility,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
51-2022.00,Electrical and Electronic Equipment Assemblers,Memorization,2.0,Abilities,51,42,two_level_random_sample,EXP_20260312_095228
