job_code,job_title,attribute_name,importance_score,trait_type,major_group,selection_seed,selection_strategy,experiment_id
17-2031.00,Bioengineers and Biomedical Engineers,Static Strength,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Explosive Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Dynamic Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Trunk Strength,1.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Stamina,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Extent Flexibility,1.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Dynamic Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Gross Body Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Gross Body Equilibrium,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Near Vision,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Far Vision,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Visual Color Discrimination,2.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Night Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Peripheral Vision,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Depth Perception,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Glare Sensitivity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Hearing Sensitivity,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Auditory Attention,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Sound Localization,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Speech Recognition,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2031.00,Bioengineers and Biomedical Engineers,Speech Clarity,3.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Oral Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Written Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Oral Expression,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Written Expression,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Fluency of Ideas,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Originality,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Problem Sensitivity,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Deductive Reasoning,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Inductive Reasoning,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Information Ordering,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Category Flexibility,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Mathematical Reasoning,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Number Facility,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Memorization,2.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Speed of Closure,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Flexibility of Closure,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Perceptual Speed,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Spatial Orientation,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Visualization,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Selective Attention,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Time Sharing,2.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Arm-Hand Steadiness,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Manual Dexterity,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Finger Dexterity,1.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Control Precision,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Multilimb Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Response Orientation,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Rate Control,1.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Reaction Time,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Wrist-Finger Speed,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Speed of Limb Movement,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Static Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Explosive Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Dynamic Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Trunk Strength,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Stamina,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Extent Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Dynamic Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Gross Body Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Gross Body Equilibrium,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Near Vision,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Far Vision,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Visual Color Discrimination,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Night Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Peripheral Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Depth Perception,2.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Glare Sensitivity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Hearing Sensitivity,2.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Auditory Attention,2.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Sound Localization,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Speech Recognition,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2041.00,Chemical Engineers,Speech Clarity,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Oral Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Written Comprehension,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Oral Expression,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Written Expression,3.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Fluency of Ideas,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Originality,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Problem Sensitivity,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Deductive Reasoning,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Inductive Reasoning,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Information Ordering,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Category Flexibility,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Mathematical Reasoning,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Number Facility,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Memorization,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Speed of Closure,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Flexibility of Closure,2.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Perceptual Speed,2.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Spatial Orientation,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Visualization,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Selective Attention,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Time Sharing,2.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Arm-Hand Steadiness,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Manual Dexterity,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Finger Dexterity,2.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Control Precision,2.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Multilimb Coordination,1.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Response Orientation,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Rate Control,1.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Reaction Time,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Wrist-Finger Speed,2.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Speed of Limb Movement,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Static Strength,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Explosive Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Dynamic Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Trunk Strength,2.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Stamina,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Extent Flexibility,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Dynamic Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Gross Body Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Gross Body Equilibrium,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Near Vision,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Far Vision,2.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Visual Color Discrimination,2.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Night Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Peripheral Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Depth Perception,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Glare Sensitivity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Hearing Sensitivity,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Auditory Attention,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Sound Localization,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Speech Recognition,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2072.01,Radio Frequency Identification Device Specialists,Speech Clarity,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Oral Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Written Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Oral Expression,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Written Expression,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Fluency of Ideas,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Originality,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Problem Sensitivity,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Deductive Reasoning,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Inductive Reasoning,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Information Ordering,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Category Flexibility,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Mathematical Reasoning,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Number Facility,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Memorization,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Speed of Closure,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Flexibility of Closure,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Perceptual Speed,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Spatial Orientation,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Visualization,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Selective Attention,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Time Sharing,2.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Arm-Hand Steadiness,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Manual Dexterity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Finger Dexterity,1.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Control Precision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Multilimb Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Response Orientation,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Rate Control,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Reaction Time,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Wrist-Finger Speed,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Speed of Limb Movement,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Static Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Explosive Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Dynamic Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Trunk Strength,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Stamina,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Extent Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Dynamic Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Gross Body Coordination,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Gross Body Equilibrium,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Near Vision,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Far Vision,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Visual Color Discrimination,2.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Night Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Peripheral Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Depth Perception,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Glare Sensitivity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Hearing Sensitivity,1.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Auditory Attention,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Sound Localization,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Speech Recognition,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2081.00,Environmental Engineers,Speech Clarity,3.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Oral Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Written Comprehension,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Oral Expression,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Written Expression,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Fluency of Ideas,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Originality,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Problem Sensitivity,4.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Deductive Reasoning,4.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Inductive Reasoning,4.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Information Ordering,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Category Flexibility,3.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Mathematical Reasoning,3.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Number Facility,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Memorization,2.62,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Speed of Closure,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Flexibility of Closure,3.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Perceptual Speed,3.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Spatial Orientation,1.75,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Visualization,3.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Selective Attention,2.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Time Sharing,2.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Arm-Hand Steadiness,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Manual Dexterity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Finger Dexterity,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Control Precision,1.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Multilimb Coordination,1.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Response Orientation,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Rate Control,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Reaction Time,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Wrist-Finger Speed,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Speed of Limb Movement,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Static Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Explosive Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Dynamic Strength,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Trunk Strength,1.88,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Stamina,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Extent Flexibility,1.25,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Dynamic Flexibility,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Gross Body Coordination,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Gross Body Equilibrium,1.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Near Vision,4.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Far Vision,3.5,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Visual Color Discrimination,3.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Night Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Peripheral Vision,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Depth Perception,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Glare Sensitivity,1.0,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Hearing Sensitivity,2.12,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
17-2111.02,Fire-Prevention and Protection Engineers,Auditory Attention,2.38,Abilities,17,42,two_level_random_sample,EXP_20260421_003417
